Accession Number, Predicted Optimum Growth Temperature,Species_Accession,Species,GC_core,The_mean_GC_of_the_first_10_codons,Difference_between_core_and_first_10_codons_GC,Linear_Regression_slope,Difference_First_and_second_codons_GC,Maximum_difference_to_core,Where_max_difference,Max_Deviation_From_Core_GC
GCF_000022485.1,82.92,GCF_000022485.1,Sulfolobus_islandicus_Y.N.15.51,0.359141874,0.34542136,0.013720514,0.000542777,0.0140801,0.031649175,5,-0.031649175
GCF_000016525.1,37.3,GCF_000016525.1,Methanobrevibacter_smithii_ATCC_35061,0.329082728,0.271581921,0.057500807,0.002603391,0.026741996,0.099704197,3,-0.099704197
GCF_000024305.1,82.54,GCF_000024305.1,Sulfolobus_islandicus_L.D.8.5,0.358268048,0.34428759,0.013980458,0.000558714,0.008535785,0.030844104,5,-0.030844104
GCF_000022445.1,79.78,GCF_000022445.1,Sulfolobus_islandicus_M.16.4,0.356785618,0.337497034,0.019288583,0.000762037,0.004151839,0.035433305,6,-0.035433305
GCF_000022405.1,80.31,GCF_000022405.1,Sulfolobus_islandicus_M.14.25,0.357819589,0.340683701,0.017135888,0.000726636,0.004083538,0.037436903,5,-0.037436903
GCF_000022425.1,79.99,GCF_000022425.1,Sulfolobus_islandicus_M.16.27,0.357355947,0.339889579,0.017466368,0.00073591,0.004600874,0.038975455,5,-0.038975455
GCF_000022385.1,81.71,GCF_000022385.1,Sulfolobus_islandicus_L.S.2.15,0.356525438,0.34265174,0.013873698,0.000536147,0.006695204,0.025936041,5,-0.025936041
GCF_000018465.1,35.65,GCF_000018465.1,Nitrosopumilus_maritimus_SCM1,0.346003661,0.327411255,0.018592405,0.000925204,0.058528139,0.051458206,3,-0.051458206
GCF_000022465.1,82.76,GCF_000022465.1,Sulfolobus_islandicus_Y.G.57.14,0.359424756,0.344407196,0.01501756,0.000540015,0.013297575,0.031790383,5,-0.031790383
GCF_000025665.1,76.99,GCF_000025665.1,Aciduliprofundum_boonei_T469,0.395340248,0.372068001,0.023272247,0.001249394,-0.014848289,0.047804204,4,-0.047804204
GCF_000019805.1,96.64,GCF_000019805.1,Pyrobaculum_neutrophilum_V24Sta,0.612121766,0.568332509,0.043789257,0.002059014,0.003793502,0.074928957,5,-0.074928957
GCF_000017945.1,93.98,GCF_000017945.1,Ignicoccus_hospitalis_KIN4/I,0.567092092,0.55563825,0.011453842,0.000388601,-0.02074876,0.020181853,9,-0.020181853
GCF_000017625.1,47.84,GCF_000017625.1,Methanoregula_boonei_6A8,0.56099501,0.506144209,0.054850801,0.002781718,-0.010795682,0.084119094,2,-0.084119094
GCF_000172995.2,48.7,GCF_000172995.2,Halogeometricum_borinquense_DSM_11551,0.613282799,0.586408935,0.026873864,0.001779853,-0.026030928,0.076942593,2,-0.076942593
GCF_000069025.1,45.06,GCF_000069025.1,Halobacterium_salinarum_R1,0.671246924,0.629136604,0.04211032,0.002135112,-0.02994228,0.089837592,2,-0.089837592
GCF_000023965.1,44.66,GCF_000023965.1,Halomicrobium_mukohataei_DSM_12286,0.668421247,0.626647001,0.041774246,0.002270177,-0.035693215,0.104212791,2,-0.104212791
GCF_029633915.1,45.78,GCF_029633915.1,Methanomicrobium_antiquum,0.396,0.350172861,0.045827139,0.002561864,0.01642178,0.088307692,4,-0.088307692
GCF_000020905.1,94.25,GCF_000020905.1,Desulfurococcus_amylolyticus_1221n,0.45864825,0.433217673,0.025430577,0.000914607,0.010409438,0.055918664,5,-0.055918664
GCF_000023945.1,45.37,GCF_000023945.1,Halorhabdus_utahensis_DSM_12940,0.64150387,0.608640744,0.032863126,0.001995233,-0.024814446,0.088053111,2,-0.088053111
GCF_000021965.1,41.05,GCF_000021965.1,Methanosphaerula_palustris_E1-9c,0.574313168,0.497605634,0.076707534,0.003681829,-0.033450704,0.133233356,2,-0.133233356
GCF_000306765.2,48.35,GCF_000306765.2,Haloferax_mediterranei_ATCC_33500,0.618003876,0.587029865,0.030974011,0.001891561,-0.033651777,0.085427923,2,-0.085427923
GCF_000969885.1,49.53,GCF_000969885.1,Methanosarcina_thermophila_TM-1,0.442266611,0.381401846,0.060864765,0.003011536,0.005952381,0.091804998,4,-0.091804998
GCF_946463545.1,60.49,GCF_946463545.1,Methanothermococcus_thermolithotrophicus_DSM_2095,0.342323893,0.306440745,0.035883147,0.00187296,0.016845026,0.074388895,4,-0.074388895
GCF_019175345.1,80.98,GCF_019175345.1,Saccharolobus_shibatae_B12,0.36089916,0.343768769,0.017130392,0.000707038,0.008794509,0.035931335,6,-0.035931335
GCF_000246985.2,90.97,GCF_000246985.2,Thermococcus_litoralis_DSM_5473,0.438129241,0.407484098,0.030645143,0.001244078,0.008661524,0.044300577,5,-0.044300577
GCF_000018365.1,86.79,GCF_000018365.1,Thermococcus_onnurineus_NA1,0.524350788,0.483657523,0.040693265,0.001539408,-0.004156276,0.061507895,5,-0.061507895
GCF_000215995.1,92.88,GCF_000215995.1,Pyrococcus_yayanosii_CH1,0.523907505,0.494588859,0.029318646,0.001222688,-0.004244032,0.051051626,6,-0.051051626
GCF_013388255.1,37.05,GCF_013388255.1,Methanolobus_zinderi,0.459282379,0.386613777,0.072668602,0.003443453,0.003777862,0.113482101,4,-0.113482101
GCF_000025325.1,45.97,GCF_000025325.1,Haloterrigena_turkmenica_DSM_5511,0.658018788,0.610033167,0.047985621,0.002611993,-0.029276693,0.103037285,2,-0.103037285
GCF_000025865.1,45.32,GCF_000025865.1,Methanohalophilus_mahii_DSM_5219,0.440907978,0.375366617,0.065541361,0.00338222,-0.00823859,0.105432612,4,-0.105432612
GCF_000025625.1,42.37,GCF_000025625.1,Natrialba_magadii_ATCC_43099,0.625244989,0.589837786,0.035407203,0.001944831,-0.025763359,0.085089137,2,-0.085089137
GCF_020614395.1,47.92,GCF_020614395.1,Salarchaeum_japonicum,0.685930799,0.648140926,0.037789874,0.002423829,-0.042641706,0.112347856,2,-0.112347856
GCF_039641995.1,72.38,GCF_039641995.1,Geoglobus_acetivorans,0.476114613,0.436328901,0.039785711,0.001408707,-0.031025523,0.073852653,5,-0.073852653
GCF_000148385.1,97.95,GCF_000148385.1,Vulcanisaeta_distributa_DSM_14429,0.465634749,0.442219574,0.023415176,0.000629683,0.087405642,0.056152561,3,-0.056152561
GCF_000025285.1,88.51,GCF_000025285.1,Archaeoglobus_profundus_DSM_5631,0.422229132,0.413073312,0.00915582,0.000404902,-0.01209823,0.030752065,5,-0.030752065
GCF_000092305.1,89.85,GCF_000092305.1,Methanocaldococcus_infernus_ME,0.340821075,0.306894977,0.033926098,0.001331854,-0.028082192,0.071414683,2,-0.071414683
GCF_000023985.1,83.35,GCF_000023985.1,Methanocaldococcus_fervens_AG86,0.329090084,0.299587714,0.02950237,0.00101252,0.024324881,0.053064522,3,-0.053064522
GCF_000024625.1,77.11,GCF_000024625.1,Methanocaldococcus_vulcanius_M7,0.329241262,0.303735632,0.02550563,0.001068734,0.021455939,0.042459653,3,-0.042459653
GCF_000517445.1,86.23,GCF_000517445.1,Thermococcus_paralvinellae,0.407975003,0.379217527,0.028757475,0.001136855,-0.005946792,0.052575942,6,-0.052575942
GCF_001971705.1,47.64,GCF_001971705.1,Natronorubrum_daqingense,0.627789425,0.589266899,0.038522526,0.002048827,-0.025984463,0.088009087,2,-0.088009087
GCF_000025505.1,96.06,GCF_000025505.1,Ferroglobus_placidus_DSM_10642,0.447084073,0.42536598,0.021718093,0.000933676,-0.014250551,0.044182143,5,-0.044182143
GCF_000092465.1,87.73,GCF_000092465.1,Staphylothermus_hellenicus_DSM_12710,0.373113669,0.356347755,0.016765913,0.000355098,0.059313427,0.039439652,2,0.039439652
GCF_000022365.1,89.34,GCF_000022365.1,Thermococcus_gammatolerans_EJ3,0.545429472,0.506718702,0.03871077,0.001603617,0.013468013,0.064560173,4,-0.064560173
GCF_000327485.1,43.18,GCF_000327485.1,Methanoregula_formicica_SMSP,0.569678582,0.511340086,0.058338496,0.002938205,-0.01792991,0.089063843,2,-0.089063843
GCF_000022545.1,83.23,GCF_000022545.1,Thermococcus_sibiricus_MM_739,0.405322284,0.373333333,0.03198895,0.001556985,0.006333333,0.055155617,4,-0.055155617
GCF_003201765.2,66.23,GCF_003201765.2,Acidianus_sulfidivorans_JP7,0.316598532,0.30527307,0.011325463,0.00046847,0.004201072,0.02817321,4,-0.02817321
GCF_000092185.1,92.06,GCF_000092185.1,Thermosphaera_aggregans_DSM_11486,0.475810904,0.440104167,0.035706737,0.001220979,0.012310606,0.056303328,6,-0.056303328
GCF_003990725.2,44.07,GCF_003990725.2,Halorubrum_sp._PV6,0.677818463,0.640370977,0.037447486,0.002331536,-0.037643208,0.108260361,2,-0.108260361
GCF_000223905.1,43.7,GCF_000223905.1,Haloarcula_hispanica_ATCC_33960,0.640572877,0.600550254,0.040022623,0.002189103,-0.018828991,0.08894361,2,-0.08894361
GCF_000024185.1,31.25,GCF_000024185.1,Methanobrevibacter_ruminantium_M1,0.37254771,0.290797362,0.081750348,0.003543141,0.03072542,0.119250348,4,-0.119250348
GCF_000828535.1,43.39,GCF_000828535.1,Methanococcus_maripaludis_KA1,0.340649034,0.304410517,0.036238517,0.00203819,0.011704835,0.071607473,3,-0.071607473
GCF_000828555.1,43.13,GCF_000828555.1,Methanococcus_maripaludis_OS7,0.340658683,0.305471289,0.035187393,0.002015628,0.009931383,0.071608484,3,-0.071608484
GCF_000025525.1,84.64,GCF_000025525.1,Methanocaldococcus_sp._FS406-22,0.326146146,0.299603604,0.026542543,0.001088941,0.012252252,0.047587588,6,-0.047587588
GCF_000196655.1,42,GCF_000196655.1,Methanohalobium_evestigatum_Z-7303,0.379857482,0.334454596,0.045402886,0.002234679,0.00816722,0.065488711,6,-0.065488711
GCF_000179575.2,59.36,GCF_000179575.2,Methanothermococcus_okinawensis_IH1,0.317079153,0.279088526,0.037990627,0.001732684,0.019963702,0.063398975,3,-0.063398975
GCF_003856835.1,44.06,GCF_003856835.1,Haloplanus_aerogenes,0.669167359,0.635910179,0.033257181,0.001923178,-0.030369961,0.0802662,2,-0.0802662
GCF_018200015.1,43,GCF_018200015.1,Haloarcula_sinaiiensis_ATCC_33800,0.62124664,0.587378499,0.033868141,0.001946642,-0.018197764,0.078821733,2,-0.078821733
GCF_000144915.1,82.64,GCF_000144915.1,Acidilobus_saccharovorans_345-15,0.580727418,0.561367179,0.019360239,0.000531074,0.031841461,0.037641246,7,-0.037641246
GCF_000327505.1,73.5,GCF_000327505.1,Aciduliprofundum_sp._MAR08-339,0.448458574,0.416481118,0.031977457,0.001826826,-0.007203667,0.061643468,5,-0.061643468
GCF_000217995.1,42.44,GCF_000217995.1,Methanosalsum_zhilinae_DSM_4017,0.409206005,0.344576523,0.064629482,0.00320659,0.005778438,0.097170343,4,-0.097170343
GCF_000147875.1,40.56,GCF_000147875.1,Methanolacinia_petrolearia_DSM_11571,0.491586183,0.411004274,0.080581909,0.003938823,-0.015788224,0.124777066,4,-0.124777066
GCF_023167465.1,72.51,GCF_023167465.1,Methanothermobacter_tenebrarum,0.42717666,0.377634541,0.049542119,0.002481127,-0.003273992,0.084225974,4,-0.084225974
GCF_000194625.1,81.96,GCF_000194625.1,Archaeoglobus_veneficus_SNP6,0.481079162,0.455311868,0.025767294,0.000925694,-0.010265982,0.05628526,4,-0.05628526
GCF_000223395.1,100.75,GCF_000223395.1,Pyrolobus_fumarii_1A,0.549952732,0.551082694,-0.001129962,-0.000262254,0.043478261,0.060106944,2,0.060106944
GCF_000328685.1,46.77,GCF_000328685.1,Natronococcus_occultus_SP4,0.662147639,0.61955225,0.042595389,0.002478597,-0.045394686,0.108038103,2,-0.108038103
GCF_000813245.1,86.33,GCF_000813245.1,Thermofilum_adornatum_1505,0.479594894,0.436327031,0.043267863,0.001777197,0.053746499,0.068180328,5,-0.068180328
GCF_004799685.1,44.93,GCF_004799685.1,Halobellus_limi,0.671355482,0.631888798,0.039466683,0.002314675,-0.030526029,0.100355209,2,-0.100355209
GCF_030296735.1,40.89,GCF_030296735.1,Methanobacterium_petrolearium,0.401852656,0.347309786,0.05454287,0.002614147,0.016837574,0.093079394,3,-0.093079394
GCF_030296715.1,39.83,GCF_030296715.1,Methanobacterium_ferruginis,0.397758128,0.346101816,0.051656312,0.002474357,0.015782604,0.091718019,3,-0.091718019
GCF_025998175.1,34.73,GCF_025998175.1,Nitrosopumilus_zosterae,0.345963047,0.323275862,0.022687185,0.001111096,0.049329502,0.053019241,3,-0.053019241
GCF_002156705.1,45.67,GCF_002156705.1,Natrarchaeobaculum_aegyptiacum,0.652728585,0.617768994,0.03495959,0.002092767,-0.034255599,0.091815102,2,-0.091815102
GCF_002906575.1,42.26,GCF_002906575.1,Salinigranum_rubrum,0.668914839,0.634024593,0.034890246,0.002001655,-0.041409106,0.096498754,2,-0.096498754
GCF_000186365.1,95.61,GCF_000186365.1,Desulfurococcus_mucosus_DSM_2162,0.537184949,0.516264326,0.020920623,0.000684434,-0.012192148,0.036575341,9,-0.036575341
GCF_000237865.1,34.98,GCF_000237865.1,Haloquadratum_walsbyi_C23,0.489589006,0.487241689,0.002347316,0.000830039,0.00853549,0.033052617,3,-0.033052617
GCF_000231015.2,94.42,GCF_000231015.2,Desulfurococcus_amylolyticus_DSM_16532,0.453717627,0.429423592,0.024294035,0.000839481,0.008489723,0.049785545,5,-0.049785545
GCF_000253055.1,88.67,GCF_000253055.1,Thermoproteus_tenax_Kra_1,0.562315714,0.527119461,0.035196253,0.001664534,0.040141297,0.081262406,5,-0.081262406
GCF_000196895.1,48.72,GCF_000196895.1,Halalkalicoccus_jeotgali_B3,0.641001054,0.608989925,0.032011129,0.001970161,-0.020580384,0.079130737,2,-0.079130737
GCF_001027005.1,39.39,GCF_001027005.1,Methanosarcina_barkeri_CM1,0.424667431,0.369359554,0.055307877,0.002736182,0.013375853,0.084779044,4,-0.084779044
GCF_000217715.1,46.89,GCF_000217715.1,Halopiger_xanaduensis_SH-6,0.665725594,0.623257629,0.042467965,0.002426331,-0.026925779,0.092635763,2,-0.092635763
GCF_000517625.1,49.32,GCF_000517625.1,Halostagnicola_larsenii_XH-48,0.624802365,0.58041543,0.044386935,0.002481628,-0.012611276,0.091172296,2,-0.091172296
GCF_000328525.1,43.76,GCF_000328525.1,Halovivax_ruber_XH-70,0.653685725,0.622429306,0.031256419,0.001870346,-0.043487575,0.090917944,2,-0.090917944
GCF_000230735.2,46.12,GCF_000230735.2,Natrinema_pellirubrum_DSM_15624,0.651908951,0.614783886,0.037125065,0.002112019,-0.045387768,0.101533941,2,-0.101533941
GCF_000230715.2,47.09,GCF_000230715.2,Natronobacterium_gregoryi_SP2,0.634732942,0.600413855,0.034319087,0.001980915,-0.040035987,0.092222821,2,-0.092222821
GCF_000828575.1,60.83,GCF_000828575.1,Methanothermobacter_sp._CaT2,0.513122018,0.42767507,0.085446948,0.003894238,-0.035294118,0.137024912,2,-0.137024912
GCF_000328665.1,37.16,GCF_000328665.1,Methanomethylovorans_hollandica_DSM_15978,0.435068546,0.379591064,0.055477482,0.002837129,0.023349741,0.095676901,4,-0.095676901
GCF_000214725.1,42.99,GCF_000214725.1,Methanobacterium_paludis,0.389160391,0.330051955,0.059108436,0.002699356,0.008066721,0.092058942,4,-0.092058942
GCF_013415905.1,43.48,GCF_013415905.1,Halosimplex_pelagicum,0.677985507,0.645535541,0.032449966,0.002254174,-0.03944735,0.092473208,2,-0.092473208
GCF_023204835.1,45.65,GCF_023204835.1,Salinarchaeum_laminariae,0.65871476,0.639585412,0.019129348,0.001470773,-0.019177475,0.062106845,2,-0.062106845
GCF_013415885.1,44.65,GCF_013415885.1,Halosimplex_rubrum,0.685077438,0.654097378,0.030980059,0.002127353,-0.039026217,0.089422007,2,-0.089422007
GCF_000191585.1,35.37,GCF_000191585.1,Methanobacterium_lacus,0.38409768,0.323322768,0.060774912,0.002713734,0.001980983,0.100949238,4,-0.100949238
GCF_000214415.1,76.29,GCF_000214415.1,Methanotorris_igneus_Kol_5,0.335301704,0.308773862,0.026527842,0.001324763,0.005690162,0.051527842,6,-0.051527842
GCF_000698785.1,52.87,GCF_000698785.1,Nitrososphaera_viennensis_EN76,0.545116615,0.504553177,0.040563438,0.001925009,0.038735984,0.063974923,3,-0.063974923
GCF_000189575.1,81.68,GCF_000189575.1,Sulfolobus_islandicus_HVE10/4,0.358308289,0.342242862,0.016065427,0.000720396,-0.002637312,0.035180207,5,-0.035180207
GCF_000189555.1,82.19,GCF_000189555.1,Sulfolobus_islandicus_REY15A,0.359304984,0.343724354,0.01558063,0.000631536,0.004223992,0.032971409,6,-0.032971409
GCF_000213215.1,79.62,GCF_000213215.1,Acidianus_hospitalis_W1,0.34598378,0.335109676,0.010874104,0.00046805,0.003229713,0.032432441,5,-0.032432441
GCF_000243255.1,44.93,GCF_000243255.1,Methanoplanus_limicola_DSM_2279,0.436933885,0.379355751,0.057578134,0.003040654,0.014473827,0.097506309,4,-0.097506309
GCF_001481685.1,86.56,GCF_001481685.1,Ignicoccus_islandicus_DSM_13165,0.452198477,0.434090403,0.018108074,0.000600492,-0.010465375,0.030243456,5,-0.030243456
GCF_000190315.1,91.91,GCF_000190315.1,Vulcanisaeta_moutnovskia_768-28,0.434087391,0.411786817,0.022300574,0.00080392,0.082561418,0.053096654,3,-0.053096654
GCF_000204415.1,47.97,GCF_000204415.1,Methanothrix_soehngenii_GP6,0.527141159,0.465076736,0.062064423,0.003159237,-0.01082036,0.10503671,4,-0.10503671
GCF_000193375.1,89.08,GCF_000193375.1,Thermoproteus_uzoniensis_768-20,0.610601167,0.571350614,0.039250553,0.001591147,0.015764742,0.071719858,5,-0.071719858
GCF_963677065.1,43.65,GCF_963677065.1,uncultured_Methanoregula_sp.,0.563884828,0.496234264,0.067650564,0.003158617,-0.022660099,0.106632502,2,-0.106632502
GCF_000204925.1,81.22,GCF_000204925.1,Metallosphaera_cuprina_Ar-4,0.429987374,0.395813873,0.034173501,0.001617461,-0.015568241,0.062749872,2,-0.062749872
GCF_020700235.1,41.36,GCF_020700235.1,Haladaptatus_pallidirubidus,0.581663296,0.545269131,0.036394165,0.001815856,-0.012779226,0.076219346,4,-0.076219346
GCF_019823105.1,41.95,GCF_019823105.1,Halobaculum_magnesiiphilum,0.686878655,0.660986066,0.025892589,0.001992035,-0.01384423,0.082912953,2,-0.082912953
GCF_000340315.1,73.68,GCF_000340315.1,Sulfolobus_acidocaldarius_N8,0.375990903,0.350410437,0.025580466,0.00084053,0.010700674,0.043243908,5,-0.043243908
GCF_000338775.1,73.59,GCF_000338775.1,Sulfolobus_acidocaldarius_Ron12/I,0.376493072,0.35088324,0.025609832,0.00085311,0.013069079,0.043159739,5,-0.043159739
GCF_000470655.1,47.12,GCF_000470655.1,Halorhabdus_tiamatea_SARL4B,0.639897178,0.605721868,0.03417531,0.00199448,-0.017197452,0.073018197,2,-0.073018197
GCF_025244945.1,52.8,GCF_025244945.1,Nitrososphaera_viennensis,0.544684318,0.504488919,0.040195399,0.001912067,0.038444143,0.066620093,3,-0.066620093
GCF_000251105.1,64.77,GCF_000251105.1,Methanocella_conradii_HZ254,0.547443223,0.481883194,0.065560029,0.003307419,0.007681102,0.110944746,4,-0.110944746
GCF_000221185.1,84.29,GCF_000221185.1,Thermococcus_sp._4557,0.575493572,0.517121783,0.058371789,0.002392802,0.008160703,0.091971915,4,-0.091971915
GCF_024300825.1,48.28,GCF_024300825.1,Natronomonas_gomsonensis,0.638890508,0.610098116,0.028792392,0.001911051,-0.024311887,0.077025439,2,-0.077025439
GCF_002355635.1,44.63,GCF_002355635.1,Halopenitus_persicus,0.671969977,0.634827853,0.037142123,0.002212197,-0.028119119,0.087667973,2,-0.087667973
GCF_000220645.1,43.25,GCF_000220645.1,Methanococcus_maripaludis_X1,0.339666468,0.306573776,0.033092692,0.001948646,0.010182208,0.070284546,3,-0.070284546
GCF_000317795.1,64.89,GCF_000317795.1,Caldisphaera_lagunensis_DSM_15908,0.305959164,0.299231951,0.006727213,4.91E-05,0.070660522,0.046246234,2,0.046246234
GCF_002788215.1,41.34,GCF_002788215.1,Halohasta_litchfieldiae,0.60537977,0.566324435,0.039055335,0.002336,-0.027085167,0.095552841,2,-0.095552841
GCF_000234805.1,102.03,GCF_000234805.1,Pyrobaculum_ferrireducens,0.585472896,0.53510968,0.050363215,0.002465122,0.003814974,0.080465743,5,-0.080465743
GCF_000235565.1,55.2,GCF_000235565.1,Methanothrix_harundinacea_6Ac,0.626369573,0.544206065,0.082163507,0.004079659,-0.012183817,0.143916918,4,-0.143916918
GCF_000008265.1,53.58,GCF_000008265.1,Picrophilus_oshimae_DSM_9789,0.372952205,0.335772871,0.037179335,0.002175924,-0.001892744,0.0663276,6,-0.0663276
GCF_024498335.1,44.52,GCF_024498335.1,Halobellus_inordinatus,0.65430038,0.61862334,0.035677039,0.002074492,-0.011996273,0.088379112,2,-0.088379112
GCF_000245095.1,80.26,GCF_000245095.1,Sulfolobus_islandicus_M.16.2,0.35672793,0.337894615,0.018833315,0.00081637,0.006499536,0.036741857,5,-0.036741857
GCF_000245175.1,79.87,GCF_000245175.1,Sulfolobus_islandicus_M.16.23,0.357630226,0.33958775,0.018042476,0.000752025,0.007302709,0.039491239,5,-0.039491239
GCF_000245215.1,80.09,GCF_000245215.1,Sulfolobus_islandicus_M.16.40,0.356169935,0.338000458,0.018169477,0.000729902,0.004575612,0.035648315,5,-0.035648315
GCF_000245235.1,79.91,GCF_000245235.1,Sulfolobus_islandicus_M.16.43,0.356774136,0.33990362,0.016870515,0.000725277,0.008227551,0.039073148,5,-0.039073148
GCF_000245275.1,80.15,GCF_000245275.1,Sulfolobus_islandicus_M.16.47,0.357545671,0.340882251,0.01666342,0.000690505,0.009146694,0.037411365,5,-0.037411365
GCF_000258425.1,70.94,GCF_000258425.1,Fervidicoccus_fontis_Kam940,0.385768398,0.349730392,0.036038006,0.001551373,0.061029412,0.064199771,6,-0.064199771
GCF_000263735.1,93.52,GCF_000263735.1,Pyrococcus_sp._ST04,0.424671552,0.407063535,0.017608017,0.00077561,0.006553796,0.039089903,7,-0.039089903
GCF_000264495.1,92.94,GCF_000264495.1,Thermogladius_calderae_1633,0.565036924,0.533286418,0.031750506,0.000907053,0.041050903,0.06116641,6,-0.06116641
GCF_000275605.1,93.31,GCF_000275605.1,Pyrococcus_furiosus_COM1,0.409785287,0.384308086,0.025477201,0.001207783,-0.012464046,0.048807339,6,-0.048807339
GCF_016065055.1,45.19,GCF_016065055.1,Halosimplex_litoreum,0.69237765,0.66031941,0.03205824,0.002278859,-0.048976249,0.10253326,2,-0.10253326
GCF_000591035.1,99.79,GCF_000591035.1,Aeropyrum_camini_SY1_=_JCM_12091,0.575505386,0.56114858,0.014356806,3.39E-05,0.036787247,0.045790343,2,0.045790343
GCF_000304355.2,43.06,GCF_000304355.2,Methanoculleus_bourgensis_MS2,0.623582474,0.542551316,0.081031158,0.003940772,-0.029089535,0.126038084,2,-0.126038084
GCF_000299365.1,35.45,GCF_000299365.1,Candidatus_Nitrosopumilus_koreensis_AR1,0.346719002,0.328918874,0.017800128,0.000984677,0.043478261,0.045869426,3,-0.045869426
GCF_000299395.1,35.31,GCF_000299395.1,Candidatus_Nitrosopumilus_sediminis,0.341228409,0.319798174,0.021430235,0.001292091,0.037161621,0.048740823,3,-0.048740823
GCF_000300255.2,54.81,GCF_000300255.2,Candidatus_Methanomethylophilus_alvi_Mx1201,0.573307962,0.515653775,0.057654187,0.002704429,-0.007775732,0.11310743,4,-0.11310743
GCF_000300255.2,54.81,GCF_000341715.1,Methanosarcina_mazei_Tuc01,0.454640909,0.391656064,0.062984844,0.002972409,-0.006997455,0.095120129,4,-0.095120129
