Accession Number, Predicted Optimum Growth Temperature,Species_Accession,Species,GC_core,The_mean_GC_of_the_first_10_codons,Difference_between_core_and_first_10_codons_GC,Linear_Regression_slope,Difference_First_and_second_codons_GC,Maximum_difference_to_core,Where_max_difference,Max_Deviation_From_Core_GC
GCF_000303155.1,46.99,GCF_000303155.1,Candidatus_Nitrososphaera_gargensis_Ga9.2,0.500150425,0.472292665,0.02785776,0.001270435,0.048088663,0.056645212,5,-0.056645212
GCF_000364745.1,81.37,GCF_000364745.1,Sulfolobus_islandicus_LAL14/1,0.357199211,0.341786992,0.015412219,0.000655088,0.002961866,0.03324512,6,-0.03324512
GCF_001412615.1,98.77,GCF_001412615.1,Pyrodictium_delaneyi,0.545516256,0.53939835,0.006117905,-8.77E-05,0.038492641,0.062117579,2,0.062117579
GCF_902387285.1,54.81,GCF_902387285.1,Methanomethylophilus_alvi,0.573012677,0.515736767,0.05727591,0.002703723,-0.011649295,0.112558968,4,-0.112558968
GCF_003201675.2,74.78,GCF_003201675.2,Metallosphaera_hakonensis_JCM_8857_=_DSM_7519,0.453748239,0.413755796,0.039992443,0.001618619,-0.021380732,0.072759058,5,-0.072759058
GCF_002214365.1,83.26,GCF_002214365.1,Thermococcus_celer_Vu_13_=_JCM_8558,0.577999384,0.525137707,0.052861678,0.0023081,0.009514271,0.082422686,5,-0.082422686
GCF_026000775.1,90.59,GCF_026000775.1,Vulcanisaeta_souniana_JCM_11219,0.46434587,0.434320133,0.030025737,0.001052145,0.062668205,0.059629736,7,-0.059629736
GCF_008326425.1,74.49,GCF_008326425.1,Sulfuracidifex_tepidarius,0.443054946,0.397972117,0.04508283,0.001780383,0.001647655,0.071191828,4,-0.071191828
GCF_000404225.1,36.75,GCF_000404225.1,Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1,0.423061551,0.394810811,0.02825074,0.001702027,0.000900901,0.059457947,4,-0.059457947
GCF_000739065.1,81.03,GCF_000739065.1,Methanocaldococcus_bathoardescens,0.314591004,0.290193729,0.024397275,0.000972907,0.003794687,0.046166798,6,-0.046166798
GCF_000403645.1,45.11,GCF_000403645.1,Salinarchaeum_sp._Harcht-Bsk1,0.674253286,0.65257329,0.021679996,0.001504267,-0.021498371,0.068824404,2,-0.068824404
GCF_000725425.1,89.93,GCF_000725425.1,Palaeococcus_pacificus_DY20341,0.437429763,0.398566852,0.03886291,0.001483027,0.017197774,0.062282233,4,-0.062282233
GCF_000734035.1,87,GCF_000734035.1,Archaeoglobus_fulgidus_DSM_8774,0.492608844,0.453769541,0.038839303,0.001526364,-0.000504286,0.057787866,5,-0.057787866
GCF_030518575.1,37.85,GCF_030518575.1,Candidatus_Nitrosotenuis_chungbukensis,0.428123559,0.401954216,0.026169344,0.001314951,0.035315466,0.055705915,3,-0.055705915
GCF_000802205.1,33.75,GCF_000802205.1,Candidatus_Nitrosocosmicus_oleophilus,0.360704509,0.32338521,0.037319299,0.001506003,0.026141796,0.058293767,3,-0.058293767
GCF_025231485.1,37.25,GCF_025231485.1,Salinirubellus_salinus,0.693784843,0.667474385,0.026310458,0.001770825,-0.03918929,0.088744083,2,-0.088744083
GCF_000446015.1,86.27,GCF_000446015.1,Thermofilum_adornatum,0.481461816,0.4375803,0.043881516,0.001726034,0.055496074,0.066401145,5,-0.066401145
GCF_009690625.1,49.77,GCF_009690625.1,Halorhabdus_sp._CBA1104,0.632376464,0.608390893,0.023985571,0.001604033,-0.015093374,0.061770171,2,-0.061770171
GCF_902383905.1,36.75,GCF_902383905.1,Candidatus_Methanomassiliicoccus_intestinalis,0.422901679,0.395299838,0.027601841,0.001702734,-0.000360166,0.059314429,4,-0.059314429
GCF_001488575.1,45.2,GCF_001488575.1,Halobacterium_hubeiense,0.679504145,0.646445116,0.033059029,0.002034621,-0.027492447,0.085747851,2,-0.085747851
GCF_000812185.1,42.22,GCF_000812185.1,Candidatus_Nitrosopelagicus_brevis,0.334462688,0.320219328,0.01424336,0.001135493,0.051405072,0.051392092,3,-0.051392092
GCF_000504565.1,43.59,GCF_000504565.1,Haloarcula_hispanica_N601,0.640028736,0.600376648,0.039652088,0.002183945,-0.018917993,0.088838871,2,-0.088838871
GCF_000816105.1,89.66,GCF_000816105.1,Thermococcus_guaymasensis_DSM_11113,0.539467654,0.494159544,0.04530811,0.001844709,0.00918012,0.071914631,4,-0.071914631
GCF_000969945.1,39.22,GCF_000969945.1,Methanosarcina_sp._Kolksee,0.431820375,0.37173624,0.060084135,0.00285368,0.004963219,0.097423495,4,-0.097423495
GCF_000970045.1,38.47,GCF_000970045.1,Methanosarcina_sp._MTP4,0.498019657,0.409549704,0.088469953,0.003916308,-0.004960885,0.130341733,4,-0.130341733
GCF_000970005.1,42.94,GCF_000970005.1,Methanosarcina_sp._WH1,0.449181829,0.382178599,0.06700323,0.003142317,-0.010873749,0.096602922,4,-0.096602922
GCF_000969965.1,42.36,GCF_000969965.1,Methanosarcina_sp._WWM596,0.446341114,0.382424406,0.063916708,0.002969101,-0.008099352,0.087719803,4,-0.087719803
GCF_000970325.1,38.09,GCF_000970325.1,Methanococcoides_methylutens_MM1,0.461008084,0.38646238,0.074545704,0.003632309,0.020284851,0.117316529,4,-0.117316529
GCF_000970065.1,38.91,GCF_000970065.1,Methanosarcina_barkeri_227,0.425153932,0.370979766,0.054174167,0.00268525,0.014643237,0.085519569,4,-0.085519569
GCF_000970305.1,39.13,GCF_000970305.1,Methanosarcina_barkeri_3,0.424432091,0.365197889,0.059234202,0.002971097,-0.003869833,0.091890315,4,-0.091890315
GCF_000970025.1,39.35,GCF_000970025.1,Methanosarcina_barkeri_MS,0.424805324,0.369770723,0.055034601,0.002765397,0.022310406,0.088826488,4,-0.088826488
GCF_000969985.1,38.55,GCF_000969985.1,Methanosarcina_barkeri_str._Wiesmoor,0.423998059,0.367542121,0.056455938,0.002816004,0.004790221,0.081414643,4,-0.081414643
GCF_000970285.1,41.55,GCF_000970285.1,Methanosarcina_horonobensis_HB-1_=_JCM_15518,0.442162257,0.383001566,0.059160691,0.002976466,-0.01133229,0.097049306,4,-0.097049306
GCF_000970265.1,40.27,GCF_000970265.1,Methanosarcina_lacustris_Z-7289,0.449208508,0.382860452,0.066348056,0.003213981,-0.004246285,0.093099649,4,-0.093099649
GCF_000970245.1,43.97,GCF_000970245.1,Methanosarcina_mazei_C16,0.447090291,0.381009296,0.066080995,0.003123441,-0.002466325,0.096682399,4,-0.096682399
GCF_000970225.1,44.12,GCF_000970225.1,Methanosarcina_mazei_LYC,0.445274007,0.382803933,0.062470074,0.003051217,-0.000661751,0.09095372,4,-0.09095372
GCF_000970185.1,44.45,GCF_000970185.1,Methanosarcina_mazei_SarPi,0.447604178,0.382575535,0.065028643,0.003106487,-0.009875819,0.099408226,4,-0.099408226
GCF_025035885.1,43.85,GCF_025035885.1,Methanosarcina_mazei_TMA,0.444699239,0.380985789,0.06371345,0.00301377,-0.00530671,0.091218397,4,-0.091218397
GCF_000970165.1,44.1,GCF_000970165.1,Methanosarcina_mazei_WWM610,0.447175421,0.382015012,0.06516041,0.003078974,-0.001828329,0.096521072,4,-0.096521072
GCF_000970145.1,39.1,GCF_000970145.1,Methanosarcina_siciliae_C2J,0.452801424,0.385604443,0.067196982,0.003159032,-0.00996725,0.094905938,4,-0.094905938
GCF_000970125.1,40.3,GCF_000970125.1,Methanosarcina_siciliae_HI350,0.459931443,0.386052124,0.07387932,0.003406868,-0.019144144,0.107775716,4,-0.107775716
GCF_000970085.1,40.47,GCF_000970085.1,Methanosarcina_siciliae_T4/M,0.458561519,0.385960784,0.072600734,0.003376276,-0.016392157,0.103894852,4,-0.103894852
GCF_000969925.1,49.49,GCF_000969925.1,Methanosarcina_thermophila_CHTI-55,0.442953645,0.381775643,0.061178002,0.00297876,0.005418052,0.095336357,4,-0.095336357
GCF_000969905.1,38.97,GCF_000969905.1,Methanosarcina_vacuolata_Z-761,0.429860036,0.370577231,0.059282805,0.002853355,0.001068947,0.092072757,4,-0.092072757
GCF_034480035.2,39.49,GCF_034480035.2,Methanosphaera_sp._ISO3-F5,0.328826729,0.267613223,0.061213506,0.002777262,0.007426824,0.087673387,6,-0.087673387
GCF_023093535.1,43.5,GCF_023093535.1,Halovivax_limisalsi,0.677546152,0.642651029,0.034895124,0.002052442,-0.035092618,0.089721522,2,-0.089721522
GCF_004799665.1,47.29,GCF_004799665.1,Halapricum_salinum,0.649194508,0.621843103,0.027351405,0.001765904,-0.020511325,0.071863896,2,-0.071863896
GCF_000730285.1,48.43,GCF_000730285.1,Candidatus_Nitrososphaera_evergladensis_SR1,0.520260498,0.481676237,0.038584261,0.001684155,0.035055908,0.062921926,4,-0.062921926
GCF_013407145.1,34.78,GCF_013407145.1,Nitrosopumilus_cobalaminigenes,0.334130511,0.320452156,0.013678356,0.000894891,0.058534876,0.048291044,3,-0.048291044
GCF_013407185.1,33.09,GCF_013407185.1,Nitrosopumilus_ureiphilus,0.340545531,0.31980377,0.020741762,0.001174998,0.038987865,0.048136546,3,-0.048136546
GCF_024498195.1,44.15,GCF_024498195.1,Halovivax_cerinus,0.659697405,0.629503702,0.030193704,0.001859057,-0.03646833,0.084887059,2,-0.084887059
GCF_000769655.1,89.15,GCF_000769655.1,Thermococcus_eurythermalis,0.547713058,0.501182654,0.046530404,0.001987666,0.000730034,0.071001129,4,-0.071001129
GCF_026410925.1,47.37,GCF_026410925.1,Halovenus_salina,0.613423154,0.578111052,0.035312102,0.00212384,-0.033743974,0.091730599,2,-0.091730599
GCF_024228675.1,41.15,GCF_024228675.1,Salinigranum_marinum,0.672231362,0.636013889,0.036217473,0.002173937,-0.032361111,0.093828584,2,-0.093828584
GCF_013343295.1,82.99,GCF_013343295.1,Metallosphaera_tengchongensis,0.459197531,0.41584772,0.043349811,0.001865578,-0.005016969,0.064922778,5,-0.064922778
GCF_003342675.1,42.71,GCF_003342675.1,Haloplanus_rubicundus,0.673628467,0.641670942,0.031957525,0.002005991,-0.026423807,0.081102385,2,-0.081102385
GCF_000993805.1,89.7,GCF_000993805.1,Infirmifilum_uzonense,0.48891045,0.458270165,0.030640285,0.001145421,0.047619048,0.050232121,6,-0.050232121
GCF_022869805.1,45.14,GCF_022869805.1,Halosolutus_halophilus,0.655675579,0.614768778,0.040906801,0.002193092,-0.036621224,0.097536044,2,-0.097536044
GCF_003431325.1,84.59,GCF_003431325.1,Acidilobus_sp._7A,0.58651641,0.571103896,0.015412514,0.000340267,0.023376623,0.039763163,7,-0.039763163
GCF_000800805.1,52.07,GCF_000800805.1,Candidatus_Methanoplasma_termitum,0.500795484,0.453992933,0.046802551,0.002265135,0.044758539,0.082656497,3,-0.082656497
GCF_041431065.1,34.5,GCF_041431065.1,Nitrosopumilus_adriaticus,0.339708762,0.31896981,0.020738951,0.001227229,0.04886399,0.049014706,3,-0.049014706
GCF_000875775.1,35.43,GCF_000875775.1,Nitrosopumilus_piranensis,0.345317278,0.323442183,0.021875095,0.001156941,0.051112163,0.054261907,3,-0.054261907
GCF_023008545.1,47.88,GCF_023008545.1,Natribaculum_luteum,0.645451312,0.603296224,0.042155088,0.002278809,-0.02343011,0.086766891,2,-0.086766891
GCF_020217425.1,44.79,GCF_020217425.1,Halomicrobium_urmianum,0.687707174,0.649905705,0.037801469,0.002157567,-0.028760019,0.087047108,2,-0.087047108
GCF_000827835.1,44.18,GCF_000827835.1,Haloarcula_sp._CBA1115,0.635697336,0.597721879,0.037975457,0.002112745,-0.016611296,0.083253103,2,-0.083253103
GCF_000955905.1,33.34,GCF_000955905.1,Candidatus_Nitrosotenuis_cloacae,0.415887534,0.39241858,0.023468954,0.001359235,0.040754583,0.05799467,3,-0.05799467
GCF_001305655.1,48.59,GCF_001305655.1,Halanaeroarchaeum_sulfurireducens,0.639914656,0.611106253,0.028808403,0.001687439,-0.018947675,0.077460203,2,-0.077460203
GCF_001577775.1,97.62,GCF_001577775.1,Pyrococcus_kukulkanii,0.449878304,0.427853467,0.022024838,0.000908267,-0.006811989,0.040856203,4,-0.040856203
GCF_001548675.1,35.36,GCF_001548675.1,Methanobrevibacter_sp._YE315,0.362725926,0.288340521,0.074385405,0.003332018,0.017089922,0.115640796,4,-0.115640796
GCF_003967175.1,88.49,GCF_003967175.1,Sulfodiicoccus_acidiphilus,0.518593666,0.496529527,0.022064139,0.00106133,-0.012734397,0.03958443,2,-0.03958443
GCF_900083515.1,49.92,GCF_900083515.1,Cuniculiplasma_divulgatum,0.387257547,0.346935262,0.040322285,0.001938017,0.001205234,0.059089502,4,-0.059089502
GCF_902813195.1,91.97,GCF_902813195.1,Thermococcus_sp._2319x1,0.450343496,0.420069413,0.030274083,0.001363951,0.01327901,0.046842666,4,-0.046842666
GCF_003058365.1,42.4,GCF_003058365.1,Halococcoides_cellulosivorans,0.667937042,0.640302107,0.027634935,0.001643544,-0.022086824,0.075146993,2,-0.075146993
GCF_013402815.2,46.16,GCF_013402815.2,Natrinema_halophilum,0.614857945,0.581887334,0.032970611,0.001948698,-0.028776462,0.07980233,2,-0.07980233
GCF_020886315.1,81.42,GCF_020886315.1,Saccharolobus_caldissimus,0.337466244,0.330930749,0.006535495,0.000227828,0.006157884,0.025433133,5,-0.025433133
GCF_024227995.1,40.05,GCF_024227995.1,Halomicrococcus_gelatinilyticus,0.691973476,0.642483487,0.049489988,0.002716637,-0.038573316,0.110027197,2,-0.110027197
GCF_013456555.2,45.96,GCF_013456555.2,Natrinema_zhouii,0.631156703,0.589063387,0.042093316,0.002246456,-0.01866919,0.092399213,2,-0.092399213
GCF_013391105.1,41.15,GCF_013391105.1,Natronomonas_salina,0.688689835,0.653901437,0.034788398,0.002285435,-0.027549624,0.090212765,2,-0.090212765
GCF_001647085.1,86.79,GCF_001647085.1,Thermococcus_piezophilus,0.524111986,0.484438471,0.039673515,0.001490371,0.009856631,0.061447709,5,-0.061447709
GCF_001304615.2,47.87,GCF_001304615.2,Methanosarcina_flavescens,0.443197506,0.380257762,0.062939744,0.003060856,-0.001171646,0.093343962,4,-0.093343962
GCF_029633965.1,36.92,GCF_029633965.1,Methanogenium_sp._S4BF,0.538358779,0.464763948,0.07359483,0.003299703,-0.034477825,0.127486103,4,-0.127486103
GCF_003268005.1,40.81,GCF_003268005.1,Methanosphaera_sp._BMS,0.358190266,0.279546138,0.078644128,0.00343514,0.014277127,0.114877972,4,-0.114877972
GCF_900696045.1,38.98,GCF_900696045.1,Candidatus_Nitrosocosmicus_franklandus,0.362045917,0.33112089,0.030925027,0.001311315,0.029825205,0.054259583,3,-0.054259583
GCF_009762275.1,42.91,GCF_009762275.1,Haloplanus_rallus,0.678465169,0.646611872,0.031853297,0.001941377,-0.018538813,0.076821333,2,-0.076821333
GCF_001870125.1,36.68,GCF_001870125.1,Candidatus_Nitrosocosmicus_hydrocola,0.359542281,0.324353019,0.035189262,0.001376921,0.03715992,0.056954358,3,-0.056954358
GCF_002787055.1,36.46,GCF_002787055.1,Candidatus_Nitrosotenuis_aquarius,0.428996045,0.400736278,0.028259767,0.001545635,0.046017403,0.066713582,3,-0.066713582
GCF_003721175.2,43.55,GCF_003721175.2,Halarchaeum_sp._CBA1220,0.694132772,0.661843482,0.03228929,0.002001485,-0.019460138,0.08417253,2,-0.08417253
GCF_002025255.2,43.07,GCF_002025255.2,Halolamina_sp._CBA1230,0.677031483,0.649239896,0.027791587,0.001883082,-0.005654431,0.064869822,2,-0.064869822
GCF_003721435.2,42.97,GCF_003721435.2,Halorubrum_sp._CBA1229,0.68867048,0.650480186,0.038190294,0.002487025,-0.041118881,0.10834414,2,-0.10834414
GCF_031201125.1,52.27,GCF_031201125.1,Acidiplasma_sp.,0.354801313,0.310041525,0.044759788,0.002369713,0.020385051,0.079980626,4,-0.079980626
GCF_001886955.1,48.77,GCF_001886955.1,Halodesulfurarchaeum_formicicum,0.648732231,0.61862882,0.030103411,0.001843447,-0.025283077,0.084438761,2,-0.084438761
GCF_013340765.1,72.86,GCF_013340765.1,Conexivisphaera_calida,0.630173634,0.610800745,0.01937289,0.000852902,0.016139044,0.031787539,8,-0.031787539
GCF_001719125.1,80.22,GCF_001719125.1,Sulfolobus_sp._A20,0.354207231,0.334218616,0.019988615,0.000763074,0.012049674,0.038825453,6,-0.038825453
GCF_002156965.1,36.34,GCF_002156965.1,Candidatus_Nitrosomarinus_catalina,0.319233826,0.304690619,0.014543207,0.000937959,0.053892216,0.048175942,3,-0.048175942
GCF_900177045.1,40.62,GCF_900177045.1,Candidatus_Nitrosotalea_okcheonensis,0.384137654,0.35919139,0.024946263,0.001250987,0.030395579,0.055603622,3,-0.055603622
GCF_002813675.1,42.15,GCF_002813675.1,Methanobacterium_sp._MZ-A1,0.424796011,0.354403933,0.070392078,0.003121287,0.015294278,0.111263306,3,-0.111263306
GCF_024498175.1,42.93,GCF_024498175.1,Haloplanus_salinarum,0.681793041,0.648304453,0.033488588,0.001976828,-0.02822806,0.084997811,2,-0.084997811
GCF_002214165.1,60.07,GCF_002214165.1,Candidatus_Mancarchaeum_acidiphilum,0.404524887,0.345837616,0.058687271,0.002791177,0.056526208,0.099283366,4,-0.099283366
GCF_001989615.1,45.03,GCF_001989615.1,Halorientalis_sp._IM1011,0.666708221,0.634443306,0.032264915,0.00211066,-0.031762295,0.086448659,2,-0.086448659
GCF_002201915.1,74.06,GCF_002201915.1,Methanopyrus_sp._KOL6,0.578400315,0.563307155,0.01509316,0.000720693,-0.010034904,0.031498046,4,-0.031498046
GCF_002201895.1,73.87,GCF_002201895.1,Methanopyrus_sp._SNP6,0.581611669,0.566314399,0.01529727,0.000631926,-0.014310876,0.030753016,4,-0.030753016
GCF_013407165.1,34.05,GCF_013407165.1,Nitrosopumilus_oxyclinae,0.334235578,0.319471069,0.01476451,0.000865275,0.052715655,0.051132987,3,-0.051132987
GCF_002197185.1,86.41,GCF_002197185.1,Thermococcus_sp._5-4,0.57173034,0.51454331,0.05718703,0.002266231,0.005898214,0.089593501,4,-0.089593501
GCF_900198835.1,89.87,GCF_900198835.1,Thermococcus_henrietii,0.557653384,0.520233518,0.037419865,0.001603168,-0.00811619,0.063704929,5,-0.063704929
GCF_904067545.1,85.96,GCF_904067545.1,Thermococcus_camini,0.560108181,0.509757966,0.050350216,0.002047369,0.006740196,0.079256466,4,-0.079256466
GCF_002356395.1,60.79,GCF_002356395.1,Methanothermobacter_sp._EMTCatA1,0.515351942,0.427595172,0.08775677,0.004041731,-0.04178273,0.149892332,2,-0.149892332
GCF_963457545.1,36.38,GCF_963457545.1,Nitrosopumilus_sp.,0.367807407,0.340475386,0.027332022,0.00142832,0.042694604,0.062862043,3,-0.062862043
GCF_003491305.1,45.9,GCF_003491305.1,Methanobacterium_sp._BAmetb5,0.446837528,0.36329096,0.083546567,0.003562699,-0.001836158,0.123249957,2,-0.123249957
GCF_021233415.1,43.88,GCF_021233415.1,Halobacterium_litoreum,0.694525083,0.665255491,0.029269592,0.002108191,-0.045635598,0.099327632,2,-0.099327632
GCF_003430805.1,46.43,GCF_003430805.1,Natrarchaeobaculum_sulfurireducens,0.637597561,0.601799894,0.035797667,0.002032734,-0.03396859,0.092423748,2,-0.092423748
GCF_002906215.1,77.43,GCF_002906215.1,Candidatus_Nitrosocaldus_islandicus,0.427494026,0.413723197,0.013770829,0.000681361,0.054775828,0.040164592,3,-0.040164592
GCF_041154675.1,72.56,GCF_041154675.1,Sulfurisphaera_javensis,0.321385854,0.30947011,0.011915743,0.000413739,0.00351643,0.031340989,5,-0.031340989
GCF_002952775.1,50.04,GCF_002952775.1,Halalkaliarchaeum_desulfuricum,0.644593487,0.608514931,0.036078555,0.002071291,-0.034402744,0.093140702,2,-0.093140702
GCF_900248165.1,77.5,GCF_900248165.1,Candidatus_Nitrosocaldus_cavascurensis,0.428633356,0.414814815,0.013818541,0.000649296,0.055555556,0.039545343,3,-0.039545343
GCF_019880245.1,42.08,GCF_019880245.1,Halobaculum_roseum,0.688522262,0.660232975,0.028289287,0.002030683,-0.018458781,0.084221187,2,-0.084221187
GCF_013407275.1,36.71,GCF_013407275.1,Candidatus_Nitrosotenuis_sp._DW1,0.420504885,0.38768254,0.032822345,0.001809487,0.02,0.063044568,3,-0.063044568
GCF_013407385.1,34.13,GCF_013407385.1,Nitrosarchaeum_sp._AC2,0.335535074,0.316009615,0.019525459,0.000875128,0.045192308,0.049477382,3,-0.049477382
GCF_016806735.1,62.48,GCF_016806735.1,Candidatus_Micrarchaeum_sp.,0.46812897,0.40804484,0.06008413,0.00331813,0.079129575,0.130509452,4,-0.130509452
GCF_004114375.1,44.93,GCF_004114375.1,Halorubrum_sp._BOL3-1,0.671862838,0.638085992,0.033776846,0.002207904,-0.041978733,0.102745871,2,-0.102745871
GCF_004087835.1,47.26,GCF_004087835.1,Halorussus_pelagicus,0.654251997,0.609079673,0.045172324,0.002753034,-0.021486975,0.101960687,2,-0.101960687
GCF_006740685.1,36.67,GCF_006740685.1,Candidatus_Nitrosopumilus_sp._SW,0.343248761,0.324083196,0.019165564,0.000951506,0.054004744,0.050783882,3,-0.050783882
GCF_012222305.1,77.17,GCF_012222305.1,Sulfolobus_sp._S-194,0.333526982,0.317234719,0.016292262,0.00064586,0.002385821,0.034844864,5,-0.034844864
GCF_901686465.1,45.76,GCF_901686465.1,Halorubrum_sp._DM2,0.683633781,0.648499117,0.035134664,0.00235995,-0.036393957,0.10564673,2,-0.10564673
GCF_902827225.1,73.31,GCF_902827225.1,Methanocaldococcus_lauensis,0.295837202,0.270285714,0.025551488,0.001187922,0.019470899,0.052027678,3,-0.052027678
GCF_009617975.1,61.02,GCF_009617975.1,Candidatus_Nanohalobium_constans,0.436394336,0.410521886,0.02587245,0.001682027,0.019360269,0.063498713,5,-0.063498713
GCF_005155585.1,44.92,GCF_005155585.1,Haloprofundus_sp._MHR1,0.670325845,0.626571614,0.043754231,0.00245977,-0.023763232,0.098388061,2,-0.098388061
GCF_030323845.1,55.6,GCF_030323845.1,Methanobacterium_sp._CWC-01,0.463791397,0.389061276,0.074730122,0.003374654,-0.000626861,0.114629824,2,-0.114629824
GCF_006274605.1,85.43,GCF_006274605.1,Thermococcus_indicus,0.561387726,0.513264033,0.048123692,0.002044098,0.004851005,0.080722445,4,-0.080722445
GCF_023169545.1,58.05,GCF_023169545.1,Nanobdella_aerobiophila,0.247334718,0.239990817,0.007343901,5.94E-05,0.052341598,0.035034428,2,0.035034428
GCF_031200575.1,52.82,GCF_031200575.1,Ferroplasma_sp.,0.401102036,0.343104929,0.057997107,0.002896147,-0.008758372,0.089407033,2,-0.089407033
GCF_008000775.2,45.27,GCF_008000775.2,Promethearchaeum_syntrophicum,0.32284367,0.286754228,0.036089442,0.001723112,0.084127393,0.071148245,4,-0.071148245
GCF_008152015.1,85.16,GCF_008152015.1,Thermococcus_aciditolerans,0.563185952,0.511402766,0.051783186,0.002228473,0.017217048,0.079838506,4,-0.079838506
GCF_007833275.1,47.28,GCF_007833275.1,Salarchaeum_sp._JOR-1,0.676474213,0.64095094,0.035523274,0.002163766,-0.037205196,0.107802249,2,-0.107802249
GCF_008033705.1,60.85,GCF_008033705.1,Methanothermobacter_sp._KEPCO-1,0.504660588,0.428121013,0.076539574,0.003363668,-0.034262803,0.123760278,2,-0.123760278
GCF_009914355.1,59.24,GCF_009914355.1,Methanothermobacter_sp._THM-1,0.504498645,0.422010178,0.082488467,0.003860724,-0.039621956,0.143357242,2,-0.143357242
GCF_009917665.1,61.32,GCF_009917665.1,Methanothermobacter_sp._THM-2,0.505371732,0.429522752,0.07584898,0.003369771,-0.037920829,0.123943689,2,-0.123943689
GCF_003351865.1,83.2,GCF_003351865.1,Methanofervidicoccus_sp._A16,0.389114908,0.344042232,0.045072676,0.001513817,0.005027652,0.065836879,5,-0.065836879
