Accession Number, Predicted Optimum Growth Temperature,Species_Accession,Species,GC_core,The_mean_GC_of_the_first_10_codons,Difference_between_core_and_first_10_codons_GC,Linear_Regression_slope,Difference_First_and_second_codons_GC,Maximum_difference_to_core,Where_max_difference,Max_Deviation_From_Core_GC
GCF_032878975.1,41.95,GCF_032878975.1,Methanoplanus_sp._FWC-SCC4,0.421444879,0.36232724,0.059117639,0.003091934,0.018724922,0.108619794,4,-0.108619794
GCF_009617995.1,44.93,GCF_009617995.1,Halomicrobium_sp._LC1Hm,0.669236458,0.625724104,0.043512354,0.002270904,-0.033971527,0.098200621,2,-0.098200621
GCF_008831545.1,48.26,GCF_008831545.1,Halorussus_halophilus,0.628950975,0.595646935,0.03330404,0.002148001,-0.027263142,0.079922506,2,-0.079922506
GCF_009601705.1,78.26,GCF_009601705.1,Sulfolobus_sp._E5-1-F,0.354479836,0.333892916,0.02058692,0.000760963,0.005214295,0.040477547,5,-0.040477547
GCF_009602405.1,78.19,GCF_009602405.1,Sulfolobus_sp._E11-6,0.356510523,0.339327751,0.017182771,0.000539926,0.012619828,0.037010462,5,-0.037010462
GCF_016906025.1,46.45,GCF_016906025.1,Haloterrigena_salifodinae,0.65660862,0.60986049,0.046748129,0.002646104,-0.039414872,0.108186569,2,-0.108186569
GCF_011602445.1,44.63,GCF_011602445.1,Haloarcula_sp._JP-L23,0.650683722,0.612047638,0.038636084,0.002172159,-0.024805896,0.083569628,2,-0.083569628
GCF_018141185.1,50.14,GCF_018141185.1,Methanobacterium_alkalithermotolerans,0.3876883,0.326142879,0.061545421,0.002659344,0.002634434,0.095886037,4,-0.095886037
GCF_013267195.1,43.21,GCF_013267195.1,Halorubrum_salinarum,0.697557551,0.663709273,0.033848278,0.002256622,-0.045313283,0.107883365,2,-0.107883365
GCF_013402875.1,39.57,GCF_013402875.1,Halorarum_salinum,0.694671051,0.664525205,0.030145846,0.001991942,-0.031105901,0.091154052,2,-0.091154052
GCF_013401515.1,39.6,GCF_013401515.1,Halorarum_halophilum,0.683022482,0.649996109,0.033026373,0.002138411,-0.015331932,0.083209266,2,-0.083209266
GCF_013391085.1,46.27,GCF_013391085.1,Natronomonas_halophila,0.654598797,0.623259259,0.031339537,0.001938351,-0.027555556,0.085314846,2,-0.085314846
GCF_014876775.1,94.45,GCF_014876775.1,Infirmifilum_lucidum,0.548125342,0.517295775,0.030829567,0.001342191,0.029295775,0.061176985,6,-0.061176985
GCF_017094485.1,46.77,GCF_017094485.1,Natranaeroarchaeum_sulfidigenes,0.622360864,0.588814246,0.033546617,0.001979118,-0.030923438,0.089837938,2,-0.089837938
GCF_009217585.1,45.05,GCF_009217585.1,Halomicrobium_sp._ZPS1,0.669518191,0.627462718,0.042055473,0.002287413,-0.035601764,0.10335562,2,-0.10335562
GCF_018128925.1,37.03,GCF_018128925.1,Nitrosopumilus_sp._K4,0.354693141,0.332825203,0.021867938,0.001077425,0.054708672,0.054049509,3,-0.054049509
GCF_016917835.2,46.17,GCF_016917835.2,Halobacterium_sp._BOL4-2,0.676681901,0.635302556,0.041379345,0.002224445,-0.031298905,0.094913513,2,-0.094913513
GCF_016917855.1,46.16,GCF_016917855.1,Halobacterium_sp._GSL-19,0.681431244,0.638980716,0.042450528,0.002218832,-0.032093664,0.099613062,2,-0.099613062
GCF_027563145.1,44.93,GCF_027563145.1,Actinarchaeum_halophilum,0.577040595,0.548743316,0.02829728,0.001852696,-0.02228164,0.069108331,2,-0.069108331
GCF_017352155.2,46.53,GCF_017352155.2,Haloterrigena_alkaliphila,0.665300398,0.620048251,0.045252147,0.002561107,-0.033614797,0.107439522,2,-0.107439522
GCF_021184045.1,34.74,GCF_021184045.1,Methanococcoides_orientis,0.447445901,0.376482186,0.070963715,0.003478896,0.023376989,0.116929072,4,-0.116929072
GCF_019704315.1,82.9,GCF_019704315.1,Stygiolobus_caldivivus,0.411926645,0.379225554,0.032701091,0.001203694,0.02056762,0.059519429,5,-0.059519429
GCF_018502485.1,42.59,GCF_018502485.1,Methanospirillum_sp._J.3.6.1-F.2.7.3,0.433015873,0.399608905,0.033406968,0.001954523,-0.032691536,0.074010658,2,-0.074010658
GCF_018623055.1,45.68,GCF_018623055.1,Halorubrum_sp._2020YC2,0.697939334,0.662913907,0.035025427,0.002312802,-0.041169978,0.107652358,2,-0.107652358
GCF_017094445.1,49.75,GCF_017094445.1,Halapricum_desulfuricans,0.653659917,0.619544674,0.034115243,0.001996315,-0.020618557,0.08138758,2,-0.08138758
GCF_019693215.1,42.64,GCF_019693215.1,Salinarchaeum_sp._IM2453,0.480821645,0.475739328,0.005082317,0.000719208,0.005754048,0.029998683,3,-0.029998683
GCF_024972735.1,50.69,GCF_024972735.1,Halalkaliarchaeum_sp._AArc-CO,0.648937334,0.616041466,0.032895868,0.00194937,-0.038260126,0.093417402,2,-0.093417402
GCF_024972755.1,44.74,GCF_024972755.1,Halanaeroarchaeum_sp._HSR-CO,0.646217494,0.619988304,0.02622919,0.001650577,-0.024093567,0.075574219,2,-0.075574219
GCF_023746595.1,83.54,GCF_023746595.1,Thermococcus_argininiproducens,0.396760473,0.369086538,0.027673935,0.001240211,-0.007211538,0.047080986,4,-0.047080986
GCF_023617305.1,36.68,GCF_023617305.1,Methanobrevibacter_sp._TLL-48-HuF1,0.320655446,0.269484882,0.051170564,0.002453113,0.030608436,0.097251191,3,-0.097251191
GCF_019879105.1,46.45,GCF_019879105.1,Natrinema_sp._SYSU_A_869,0.627179991,0.588563686,0.038616305,0.002214151,-0.027521831,0.090654848,2,-0.090654848
GCF_019880225.1,42.96,GCF_019880225.1,Halobaculum_rubrum,0.692278651,0.663548141,0.02873051,0.002065488,-0.019190928,0.090163287,2,-0.090163287
GCF_020885915.1,67.61,GCF_020885915.1,Candidatus_Methanoliparum_sp._LAM-1,0.369362539,0.317402144,0.051960395,0.002468603,0.020942408,0.091875628,4,-0.091875628
GCF_020150815.1,45.14,GCF_020150815.1,Haloprofundus_salilacus,0.652347773,0.60979654,0.042551233,0.002426426,-0.020345971,0.09368505,2,-0.09368505
GCF_020097815.1,44.39,GCF_020097815.1,Haloprofundus_salinisoli,0.66111474,0.615969216,0.045145524,0.002475329,-0.022607023,0.096901176,2,-0.096901176
GCF_020097835.1,44,GCF_020097835.1,Haloprofundus_halobius,0.655106174,0.613082482,0.042023692,0.002376693,-0.024752886,0.093099363,2,-0.093099363
GCF_020405245.1,44.1,GCF_020405245.1,Halomicrobium_salinisoli,0.69559078,0.661298377,0.034292403,0.002259377,-0.027715356,0.086019411,2,-0.086019411
GCF_020405205.1,46.44,GCF_020405205.1,Natrinema_salinisoli,0.644304906,0.602057613,0.042247293,0.0024751,-0.036098477,0.104921468,2,-0.104921468
GCF_020405225.1,46.58,GCF_020405225.1,Natrinema_sp._DC36,0.633467292,0.591969784,0.041497508,0.002246275,-0.029518187,0.094522329,2,-0.094522329
GCF_020618475.1,38.34,GCF_020618475.1,Haladaptatus_halobius,0.600917821,0.562772646,0.038145174,0.001979479,-0.015177139,0.081599491,4,-0.081599491
GCF_020614375.1,43.95,GCF_020614375.1,Haladaptatus_salinisoli,0.639469878,0.592684033,0.046785845,0.002483554,-0.012700881,0.089573559,4,-0.089573559
GCF_021655615.1,78.8,GCF_021655615.1,Acidianus_sp._HS-5,0.358148296,0.337791783,0.020356513,0.000843475,0.008636788,0.043722526,5,-0.043722526
GCF_020736485.1,46.62,GCF_020736485.1,Halobacterium_salinarum_NRC-34001,0.681974609,0.639435833,0.042538776,0.002190784,-0.032816646,0.096022926,2,-0.096022926
GCF_021249345.1,42.66,GCF_021249345.1,Halobacterium_wangiae,0.684432359,0.649292189,0.03514017,0.002029802,-0.032895407,0.094453746,2,-0.094453746
GCF_021249405.1,43.34,GCF_021249405.1,Halobacterium_zhouii,0.673399502,0.640915942,0.03248356,0.001947997,-0.028521739,0.084413994,2,-0.084413994
GCF_021431925.1,42.86,GCF_021431925.1,Halobaculum_sp._CBA1158,0.694846273,0.668564965,0.026281308,0.001877562,-0.025572932,0.09004643,2,-0.09004643
GCF_022693705.1,89.68,GCF_022693705.1,Infirmifilum_sp._NZ,0.573594397,0.536846615,0.036747781,0.001491418,0.029305913,0.056884885,5,-0.056884885
GCF_023028105.1,47.24,GCF_023028105.1,Halosolutus_gelatinilyticus,0.662078261,0.618502138,0.043576124,0.002468521,-0.036930562,0.100379898,2,-0.100379898
GCF_023028345.1,40.48,GCF_023028345.1,Halorientalis_marina,0.665327635,0.631285694,0.034041941,0.002160149,-0.020267447,0.079661108,2,-0.079661108
GCF_023028225.1,44.69,GCF_023028225.1,Halorientalis_litorea,0.665025675,0.631067186,0.03395849,0.001973014,-0.033143656,0.092698631,2,-0.092698631
GCF_023016325.1,63.15,GCF_023016325.1,Methanonatronarchaeum_sp._AMET6-2,0.436695906,0.381592386,0.05510352,0.00298233,0.007892293,0.091988386,4,-0.091988386
GCF_023115355.1,51.33,GCF_023115355.1,Halocatena_salina,0.590460322,0.555296152,0.03516417,0.001955301,-0.017725897,0.070529496,4,-0.070529496
GCF_026013925.1,42.5,GCF_026013925.1,Halocatena_marina,0.558514535,0.529682605,0.028831931,0.001680796,-0.016823321,0.067709468,2,-0.067709468
GCF_023238445.1,46.18,GCF_023238445.1,Halorussus_gelatinilyticus,0.673271718,0.628136298,0.04513542,0.002695702,-0.026120752,0.101145904,2,-0.101145904
GCF_023238205.1,44.57,GCF_023238205.1,Halorussus_limi,0.665883696,0.620548441,0.045335255,0.002681095,-0.029158527,0.103044538,2,-0.103044538
GCF_023702125.1,43.76,GCF_023702125.1,Halorubrum_hochsteinianum,0.699416271,0.664088216,0.035328056,0.002349048,-0.035110819,0.106592045,2,-0.106592045
GCF_023703775.1,41.95,GCF_023703775.1,Haloplanus_sp._GDY1,0.69076707,0.657181724,0.033585346,0.001983125,-0.036213528,0.082923933,2,-0.082923933
GCF_037201915.1,44.09,GCF_037201915.1,Haloplanus_sp._CK5-1,0.662936933,0.63173806,0.031198873,0.001860207,-0.012604628,0.07012551,2,-0.07012551
GCF_023703795.1,42.7,GCF_023703795.1,Haloplanus_sp._HW8-1,0.664097421,0.632893513,0.031203909,0.001872185,-0.01031887,0.067717484,2,-0.067717484
GCF_023913515.1,46.99,GCF_023913515.1,Natronococcus_sp._CG52,0.649254876,0.602091989,0.047162887,0.002455004,-0.033748816,0.106868405,2,-0.106868405
GCF_024138145.1,45.55,GCF_024138145.1,Natronosalvus_halobius,0.646178046,0.607677751,0.038500295,0.002211707,-0.03081914,0.088639972,2,-0.088639972
GCF_017357105.1,45.85,GCF_017357105.1,Natronosalvus_caseinilyticus,0.646193501,0.608298414,0.037895087,0.002182224,-0.023005505,0.083626744,2,-0.083626744
GCF_024218795.1,43.54,GCF_024218795.1,Halorussus_aquaticus,0.661706726,0.615103405,0.046603321,0.002639398,-0.027226516,0.098723647,2,-0.098723647
GCF_024138165.1,42.81,GCF_024138165.1,Halorussus_vallis,0.674514951,0.630991242,0.043523709,0.002580234,-0.025212314,0.095494251,2,-0.095494251
GCF_024138125.1,46.03,GCF_024138125.1,Halorussus_salilacus,0.680766955,0.636115748,0.044651207,0.002573228,-0.036356891,0.10193186,2,-0.10193186
GCF_024204665.1,45.69,GCF_024204665.1,Natronosalvus_rutilus,0.644697715,0.60596374,0.038733974,0.002219405,-0.024411578,0.084503694,2,-0.084503694
GCF_023973145.1,47.97,GCF_023973145.1,Natronosalvus_vescus,0.632683561,0.596791295,0.035892266,0.002037749,-0.028459821,0.085901567,2,-0.085901567
GCF_024227435.1,47.81,GCF_024227435.1,Natrinema_caseinilyticum,0.64126314,0.600640606,0.040622535,0.002263393,-0.032394264,0.093254114,2,-0.093254114
GCF_024266705.1,47.42,GCF_024266705.1,Natrinema_gelatinilyticum,0.622634649,0.581662252,0.040972396,0.002108257,-0.027872367,0.0876996,2,-0.0876996
GCF_024218815.1,46.5,GCF_024218815.1,Haloarcula_marina,0.660322865,0.620295015,0.04002785,0.00238422,-0.024160732,0.090807776,2,-0.090807776
GCF_024227715.1,40.91,GCF_024227715.1,Halomarina_litorea,0.687165172,0.65460685,0.032558322,0.002045671,-0.026853192,0.086747098,2,-0.086747098
GCF_024296665.1,43.66,GCF_024296665.1,Salinilacihabitans_rarus,0.697296575,0.660438877,0.036857698,0.002142996,-0.02887349,0.087488472,2,-0.087488472
GCF_024300625.1,48.37,GCF_024300625.1,Halovivax_gelatinilyticus,0.64365054,0.612179304,0.031471237,0.001933584,-0.027753934,0.084089262,2,-0.084089262
GCF_024296685.1,46.84,GCF_024296685.1,Natrinema_marinum,0.664721219,0.626086566,0.038634653,0.00238638,-0.038882902,0.104645788,2,-0.104645788
GCF_024228315.1,42.71,GCF_024228315.1,Halomarina_pelagica,0.684519231,0.642887564,0.041631667,0.002444712,-0.020159001,0.089047908,2,-0.089047908
GCF_024298905.1,43.38,GCF_024298905.1,Natronomonas_marina,0.6786431,0.649103682,0.029539418,0.001909804,-0.02374031,0.075606925,2,-0.075606925
GCF_024298845.1,47.23,GCF_024298845.1,Natronosalvus_amylolyticus,0.607756153,0.57651574,0.031240414,0.001914621,-0.020871065,0.080804881,2,-0.080804881
GCF_024298865.1,40.62,GCF_024298865.1,Halorarius_halobius,0.679980604,0.654729231,0.025251373,0.001639847,-0.024715951,0.069533504,2,-0.069533504
GCF_024298885.1,35.77,GCF_024298885.1,Haloglomus_halophilum,0.689892991,0.665625,0.024267991,0.001825094,-0.01943408,0.077019857,2,-0.077019857
GCF_024298825.1,36.41,GCF_024298825.1,Haloglomus_salinum,0.694012446,0.670145354,0.023867093,0.001765421,-0.027029234,0.078301194,2,-0.078301194
GCF_024362405.1,38.82,GCF_024362405.1,Halorarius_litoreus,0.676829897,0.646007225,0.030822672,0.001957016,-0.036276996,0.088174144,2,-0.088174144
GCF_024362485.1,47.63,GCF_024362485.1,Natronobeatus_ordinarius,0.661151619,0.622401606,0.038750012,0.002205065,-0.038955823,0.092075314,2,-0.092075314
GCF_024362525.1,45.04,GCF_024362525.1,Natrononativus_amylolyticus,0.668448608,0.62539963,0.043048978,0.002430293,-0.029025745,0.101058401,2,-0.101058401
GCF_024707485.1,87.22,GCF_024707485.1,Thermococcus_thermotolerans,0.54613936,0.503499563,0.042639797,0.001765364,0.008894721,0.07384423,4,-0.07384423
GCF_029232205.1,62.32,GCF_029232205.1,Candidatus_Nanohalovita_haloferacivicina,0.458733247,0.42683205,0.031901197,0.001645986,0.0071286,0.066945394,5,-0.066945394
GCF_029207735.1,60.8,GCF_029207735.1,Candidatus_Nanohalococcus_occultus,0.481387974,0.442357801,0.039030173,0.002108974,-0.004130918,0.077193503,5,-0.077193503
GCF_029207715.1,46.75,GCF_029207715.1,Halorhabdus_sp._SVX81,0.64142353,0.610099954,0.031323577,0.001988443,-0.022198977,0.08389215,2,-0.08389215
GCF_029229925.1,47.04,GCF_029229925.1,Halorhabdus_sp._BNX81,0.642641692,0.611744448,0.030897244,0.001952045,-0.018525116,0.079406922,2,-0.079406922
GCF_018228765.1,45.54,GCF_018228765.1,Halorubrum_ruber,0.700230695,0.66627038,0.033960315,0.002383469,-0.045742754,0.109084862,2,-0.109084862
GCF_026248685.1,41.62,GCF_026248685.1,Haladaptatus_caseinilyticus,0.57928872,0.54922865,0.030060069,0.001748728,-0.007438017,0.068544918,4,-0.068544918
GCF_026692625.1,61.72,GCF_026692625.1,Methanothermobacter_sp._DP,0.506790123,0.425806452,0.080983672,0.003696665,-0.042067534,0.131766543,2,-0.131766543
GCF_028747785.1,44.79,GCF_028747785.1,Halosimplex_aquaticum,0.675374975,0.641866188,0.033508788,0.002160992,-0.031989891,0.087319641,2,-0.087319641
GCF_032594435.1,35.93,GCF_032594435.1,Methanimicrococcus_stummii,0.465641026,0.375782059,0.089858966,0.004457081,0.004350528,0.143080429,4,-0.143080429
GCF_032594095.1,28.94,GCF_032594095.1,Methanimicrococcus_hongohii,0.45233613,0.378694332,0.073641798,0.003800556,0.002361673,0.124569598,4,-0.124569598
GCF_032594115.1,40.25,GCF_032594115.1,Methanolapillus_millepedarum,0.459354104,0.374864969,0.084489135,0.003982896,0.030285494,0.143381882,4,-0.143381882
GCF_032594355.1,39.96,GCF_032594355.1,Methanolapillus_ohkumae,0.45355025,0.367351598,0.086198652,0.003980749,0.01494396,0.137236427,4,-0.137236427
GCF_029490015.1,43.13,GCF_029490015.1,Halobaculum_limi,0.66674795,0.644236491,0.022511459,0.001798006,-0.032248776,0.089149332,2,-0.089149332
GCF_029338555.1,40.86,GCF_029338555.1,Halobaculum_marinum,0.698645582,0.673110039,0.025535544,0.001901499,-0.025073328,0.091114123,2,-0.091114123
GCF_030127125.1,41.72,GCF_030127125.1,Halobaculum_litoreum,0.718904649,0.69491685,0.0239878,0.001883897,-0.026984625,0.084870552,2,-0.084870552
GCF_030127165.1,41.94,GCF_030127165.1,Halobaculum_lipolyticum,0.713343899,0.687116212,0.026227686,0.00200739,-0.036059302,0.097275032,2,-0.097275032
GCF_030127145.1,43.65,GCF_030127145.1,Halobaculum_halobium,0.682861316,0.655558723,0.027302593,0.001837257,-0.025085519,0.086130035,2,-0.086130035
GCF_029814175.1,45.41,GCF_029814175.1,Halospeciosus_flavus,0.665920524,0.630881825,0.035038699,0.002059699,-0.005836925,0.073337909,2,-0.073337909
GCF_029338195.1,42.91,GCF_029338195.1,Haloarcula_litorea,0.691314841,0.656230059,0.035084782,0.00210156,-0.028631402,0.086780836,2,-0.086780836
GCF_029489995.1,43.24,GCF_029489995.1,Haladaptatus_sp._DYSN1,0.629505392,0.589620316,0.039885077,0.00221061,-0.02843524,0.09449553,2,-0.09449553
GCF_029278565.1,45.79,GCF_029278565.1,Haloarcula_halophila,0.653667058,0.620632993,0.033034065,0.001826156,-0.022664724,0.076687942,2,-0.076687942
GCF_029338215.1,43.93,GCF_029338215.1,Haladaptatus_sp._YSMS36,0.628398599,0.589346991,0.039051608,0.002210687,-0.02757149,0.092419086,2,-0.092419086
GCF_029338575.1,43.84,GCF_029338575.1,Halomarina_halobia,0.692307469,0.647879207,0.044428262,0.00254072,-0.015368065,0.090109836,2,-0.090109836
GCF_029338235.1,46.6,GCF_029338235.1,Haloarcula_rara,0.669007572,0.627487062,0.041520511,0.002294034,-0.028081273,0.102015048,2,-0.102015048
GCF_029338255.1,42.93,GCF_029338255.1,Haloarcula_halobia,0.674100694,0.635359985,0.038740709,0.002130386,-0.018230613,0.086464196,2,-0.086464196
GCF_030127105.1,44.24,GCF_030127105.1,Haloarcula_pelagica,0.663743399,0.630898186,0.032845213,0.001972198,-0.02109979,0.078224214,2,-0.078224214
GCF_029338275.1,45.01,GCF_029338275.1,Haloarcula_ordinaria,0.662015902,0.622716864,0.039299039,0.002275462,-0.013740038,0.083285482,2,-0.083285482
GCF_029338295.1,43.66,GCF_029338295.1,Haladaptatus_sp._QDMS2,0.627334639,0.589120428,0.038214211,0.002182369,-0.025023014,0.090553319,2,-0.090553319
GCF_029338315.1,43.06,GCF_029338315.1,Haloarcula_sp._SYNS111,0.674405113,0.637339242,0.037065871,0.00208325,-0.020072993,0.085597327,2,-0.085597327
GCF_029338335.1,48.33,GCF_029338335.1,Halomontanus_rarus,0.643382671,0.597686111,0.04569656,0.002463204,-0.030225937,0.098104338,2,-0.098104338
GCF_029338355.1,43.63,GCF_029338355.1,Halosegnis_marinus,0.713825056,0.689724146,0.02410091,0.001860384,-0.050994615,0.098812417,2,-0.098812417
GCF_029338375.1,48.81,GCF_029338375.1,Halorussus_lipolyticus,0.655234589,0.610519296,0.044715292,0.002706666,-0.031424523,0.100845992,2,-0.100845992
GCF_029338395.1,49.25,GCF_029338395.1,Halorussus_caseinilyticus,0.660407052,0.615850816,0.044556237,0.002612144,-0.044211344,0.106250098,2,-0.106250098
GCF_029338515.1,34.7,GCF_029338515.1,Haloglomus_litoreum,0.699169737,0.674605235,0.024564502,0.001841261,-0.026461893,0.076341847,2,-0.076341847
GCF_029854155.1,56.43,GCF_029854155.1,Methanonatronarchaeum_sp._AMET-Sl,0.389193523,0.348969072,0.04022445,0.002432392,0.026632302,0.077982182,3,-0.077982182
GCF_030273315.1,49.19,GCF_030273315.1,Natrialbaceae_archaeon_AArc-T1-2,0.645982276,0.611268437,0.034713839,0.001970005,-0.036086529,0.085608628,2,-0.085608628
GCF_030505615.1,44.95,GCF_030505615.1,Salinibaculum_sp._KK48,0.618592825,0.58809056,0.030502264,0.001619167,-0.033585929,0.081311508,2,-0.081311508
GCF_033097485.1,98.25,GCF_033097485.1,Pyrofollis_japonicus,0.501476343,0.490459883,0.01101646,0.000201458,0.061317678,0.056090519,2,0.056090519
GCF_030734285.1,46.82,GCF_030734285.1,Natronococcus_sp._AD-5,0.652888585,0.604734699,0.048153886,0.002522287,-0.034081954,0.104031217,2,-0.104031217
GCF_031312535.1,34.47,GCF_031312535.1,Methanolobus_mangrovi,0.432222222,0.368092193,0.064130029,0.003224523,0.007727152,0.107282174,4,-0.107282174
GCF_031312595.1,33.34,GCF_031312595.1,Methanolobus_sediminis,0.425969837,0.36681498,0.059154858,0.00302547,0.0126066,0.09881621,4,-0.09881621
GCF_038024865.1,56.34,GCF_038024865.1,Oxyplasma_meridianum,0.411544308,0.3699327,0.041611608,0.001866179,0.011084719,0.086128631,4,-0.086128631
GCF_032116555.1,40.87,GCF_032116555.1,Halobaculum_sp._XH14,0.686973296,0.658138269,0.028835027,0.002013967,-0.027853384,0.088715266,2,-0.088715266
GCF_040025155.1,43.29,GCF_040025155.1,Halobaculum_sp._QDC11,0.68810517,0.660455627,0.027649543,0.001994974,-0.020741244,0.090349305,2,-0.090349305
GCF_032113415.1,44.57,GCF_032113415.1,Halobellus_sp._DFY28,0.646397102,0.612168525,0.034228576,0.002102747,-0.009169765,0.07638471,2,-0.07638471
GCF_035621495.1,87.21,GCF_035621495.1,Thermococcus_sp._SY098,0.420214057,0.392531552,0.027682506,0.001202823,-0.003414996,0.042485772,5,-0.042485772
GCF_035666295.1,46.43,GCF_035666295.1,Haloarcula_sp._GH36,0.65412228,0.619031532,0.035090749,0.001902128,-0.026074151,0.085688462,2,-0.085688462
GCF_036584055.1,46.73,GCF_036584055.1,Halalkalicoccus_sp._FCH27,0.649586898,0.613435686,0.036151212,0.001932206,-0.006721662,0.071218429,2,-0.071218429
GCF_036429475.1,48.7,GCF_036429475.1,Halalkalicoccus_sp._CGA53,0.665116983,0.639507065,0.025609918,0.001861426,-0.032514451,0.078170933,2,-0.078170933
GCF_037198285.1,49.39,GCF_037198285.1,Haladaptatus_sp._DJG-WS-42,0.61655798,0.581230213,0.035327768,0.001879694,-0.020352782,0.084106601,2,-0.084106601
GCF_038022665.1,32.66,GCF_038022665.1,Methanolobus_sp._WCC4,0.460137975,0.389833711,0.070304264,0.003255964,0.020030234,0.113073223,4,-0.113073223
GCF_037338445.1,42.86,GCF_037338445.1,Salinibaculum_sp._SYNS191,0.666622749,0.626687021,0.039935729,0.002339307,-0.035540943,0.099141929,2,-0.099141929
GCF_037335815.1,41.56,GCF_037335815.1,Salinirubellus_sp._SYNS196,0.682491799,0.655651672,0.026840126,0.001746138,-0.024349609,0.075353518,2,-0.075353518
GCF_037914945.1,46.02,GCF_037914945.1,Haloterrigena_sp._KLK7,0.667711156,0.618476876,0.04923428,0.002667136,-0.035079829,0.108907468,2,-0.108907468
GCF_038446525.1,32.31,GCF_038446525.1,Methanolobus_sp._ZRKC5,0.417211497,0.360662958,0.056548539,0.002759877,0.007533611,0.08364636,4,-0.08364636
GCF_040435975.1,45.06,GCF_040435975.1,Halobacterium_sp._NMX12-1,0.678337224,0.647950141,0.030387082,0.001976401,-0.027363911,0.084024243,2,-0.084024243
GCF_041228365.1,61.12,GCF_041228365.1,Methanothermobacter_sp._KEPCO_2,0.505944754,0.426490439,0.079454316,0.00368234,-0.03768279,0.128741905,2,-0.128741905
GCF_041530035.1,44.92,GCF_041530035.1,Halomicrobium_sp._HM_KBTZ05,0.672820223,0.629421303,0.043398919,0.002380522,-0.029289551,0.099697693,2,-0.099697693