Accession,Species
GCF_001458655.1,Methanobacterium formicicum
GCF_022846155.1,Methanobrevibacter smithii
GCF_001889405.1,Methanohalophilus halophilus
GCF_026684035.1,Methanogenium organophilum
GCF_019263745.1,Methanospirillum hungatei
GCF_019669945.1,Methanosarcina mazei
GCF_037094595.1,Halobacterium salinarum
GCF_029232225.1,Haloferax volcanii
GCF_009729015.1,Acidianus ambivalens
GCF_002215485.1,Sulfolobus acidocaldarius
GCF_019175305.1,Saccharolobus shibatae
GCF_900079115.1,Saccharolobus solfataricus
GCF_902384015.1,Methanosphaera stadtmanae
GCF_000275865.1,Methanofollis liminatans DSM 4140
GCF_002355655.1,Halorubrum trapanicum
GCF_024662215.1,Methanoplanus endosymbiosus
GCF_014969745.1,Haloferax gibbonsii
GCF_003052125.1,Methanococcus maripaludis
GCF_019669925.1,Methanobrevibacter arboriphilus
GCF_002761295.1,Methanohalophilus portucalensis
GCF_003201835.2,Acidianus brierleyi
GCF_009729035.1,Stygiolobus azoricus
GCF_025449255.1,Methanococcus aeolicus
GCF_028472005.1,Sulfolobus islandicus
GCF_023169565.1,Metallosphaera sedula
GCF_005222525.1,Metallosphaera prunae
GCF_002214585.1,Thermococcus profundus
GCF_001592435.1,Thermococcus peptonophilus
GCF_002214465.1,Thermococcus barossii
GCF_014962245.1,Thermosphaera aggregans
GCF_036323395.1,Pyrodictium abyssi
GCF_900012635.1,Thermococcus chitonophagus
GCF_001433455.1,Thermococcus barophilus
GCF_004803735.1,Halomicrobium mukohataei
GCF_002813695.1,Methanobacterium subterraneum
GCF_010692885.1,Halogeometricum borinquense
GCF_004799645.1,Natronorubrum bangense
GCF_000006805.1,Halobacterium salinarum NRC-1
GCF_000009965.1,Thermococcus kodakarensis KOD1
GCF_005890195.1,Natrinema pallidum
GCF_042851265.1,Sulfurisphaera ohwakuensis
GCF_000011105.1,Pyrococcus horikoshii OT3
GCF_002214385.1,Thermococcus gorgonarius
GCF_002214485.1,Thermococcus pacificus
GCF_002214505.1,Thermococcus siculi
GCF_031201105.1,Ferroplasma acidiphilum
GCF_000145295.1,Methanothermobacter marburgensis str. Marburg
GCF_900036045.1,Methanoculleus bourgensis
GCF_005576615.1,Natrinema versiforme
GCF_020844815.1,Methanothrix sp.
GCF_024022995.1,Thermococcus aggregans
GCF_001006045.1,Geoglobus ahangari
GCF_900095295.1,Methanobacterium congolense
GCF_019669965.1,Methanoculleus chikugoensis
GCF_031165565.1,Natrinema thermotolerans
GCF_002214525.1,Thermococcus sp. P6
GCF_017357525.1,Methanofollis aquaemaris
GCF_025397995.1,Methanothermobacter wolfeii
GCF_027555045.1,Methanothermobacter thermautotrophicus
GCF_027555065.1,Methanothermobacter marburgensis
GCF_000265525.1,Thermococcus cleftensis
GCF_963665055.1,uncultured Methanobacterium sp.
GCF_963667985.1,uncultured Methanocorpusculum sp.
GCF_000007225.1,Pyrobaculum aerophilum str. IM2
GCF_022870485.1,Halococcus dombrowskii
GCF_963678545.1,uncultured Methanomethylovorans sp.
GCF_000007305.1,Pyrococcus furiosus DSM 3638
GCF_000008645.1,Methanothermobacter thermautotrophicus str. Delta H
GCF_002214565.1,Thermococcus radiotolerans
GCF_000007345.1,Methanosarcina acetivorans C2A
GCF_000007185.1,Methanopyrus kandleri AV19
GCF_000007065.1,Methanosarcina mazei Go1
GCF_946300405.1,Thermococcus nautili
GCF_025914035.1,Methanoculleus submarinus
GCF_036967215.1,Sulfolobus tengchongensis
GCF_000970205.1,Methanosarcina mazei S-6
GCF_963665675.1,uncultured Methanolobus sp.
GCF_021233435.1,Halobacterium noricense
GCF_000008665.1,Archaeoglobus fulgidus DSM 4304
GCF_024508235.1,Halococcus qingdaonensis
GCF_000404165.1,Methanobrevibacter sp. AbM4
GCF_001477655.1,Methanobrevibacter millerae
GCF_000091665.1,Methanocaldococcus jannaschii DSM 2661
GCF_000151205.2,Thermococcus sp. AM4
GCF_000013725.1,Methanococcoides burtonii DSM 6242
GCF_963668415.1,uncultured Methanospirillum sp.
GCF_000011585.1,Methanococcus maripaludis S2
GCF_000591055.1,Natronomonas moolapensis 8.8.11
GCF_000011125.1,Aeropyrum pernix K1
GCF_000011085.1,Haloarcula marismortui ATCC 43049
GCF_000195935.2,Pyrococcus abyssi GE5
GCF_000007005.1,Saccharolobus solfataricus P2
GCF_000011205.1,Sulfurisphaera tokodaii str. 7
GCF_000195915.1,Thermoplasma acidophilum DSM 1728
GCF_000011185.1,Thermoplasma volcanium GSS1
GCF_002214545.1,Thermococcus thioreducens
GCF_002116695.1,Acidianus manzaensis
GCF_001563245.1,Methanobrevibacter olleyae
GCF_019633745.1,Methanofollis formosanus
GCF_024730625.1,Haloferax larsenii
GCF_000011005.1,Methanocella paludicola SANAE
GCF_000025685.1,Haloferax volcanii DS2
GCF_028471785.1,Thermococcus kodakarensis
GCF_000013445.1,Methanospirillum hungatei JF-1
GCF_000012285.1,Sulfolobus acidocaldarius DSM 639
GCF_000152265.2,Ferroplasma acidarmanus Fer1
GCF_004126515.1,Halorubrum ezzemoulense
GCF_000012545.1,Methanosphaera stadtmanae DSM 3091
GCF_000016385.1,Pyrobaculum arsenaticum DSM 13514
GCF_000211475.1,Pyrococcus sp. NA2
GCF_000026045.1,Natronomonas pharaonis DSM 2160
GCF_009392895.1,Natronorubrum aibiense
GCF_000014945.1,Methanothrix thermoacetophila PT
GCF_000063445.1,Methanocella arvoryzae MRE50
GCF_000226975.2,Halobiforma lacisalsi AJ5
GCF_000009185.1,Haloquadratum walsbyi DSM 16790
GCF_000015825.1,Methanoculleus marisnigri JR1
GCF_000015225.1,Thermofilum pendens Hrk 5
GCF_017352095.1,Natrinema longum
GCF_000019605.1,Candidatus Korarchaeum cryptofilum OPF8
GCF_000015205.1,Pyrobaculum islandicum DSM 4184
GCF_000385565.1,Archaeoglobus sulfaticallidus PM70-1
GCF_000151105.2,Thermococcus barophilus MP
GCF_033472595.1,Methanoculleus receptaculi
GCF_000018305.1,Caldivirga maquilingensis IC-167
GCF_000016605.1,Metallosphaera sedula DSM 5348
GCF_000015945.1,Staphylothermus marinus F1
GCF_000016125.1,Methanococcus maripaludis C5
GCF_000017165.1,Methanococcus vannielii SB
GCF_000281695.1,Natrinema sp. J7-2
GCF_000015765.1,Methanocorpusculum labreanum Z
GCF_000015805.1,Pyrobaculum calidifontis JCM 11548
GCF_000015145.1,Hyperthermus butylicus DSM 5456
GCF_000022205.1,Halorubrum lacusprofundi ATCC 49239
GCF_000017185.1,Methanococcus aeolicus Nankai-3
GCF_000022485.1,Sulfolobus islandicus Y.N.15.51
GCF_000016525.1,Methanobrevibacter smithii ATCC 35061
GCF_000024305.1,Sulfolobus islandicus L.D.8.5
GCF_000022445.1,Sulfolobus islandicus M.16.4
GCF_000022405.1,Sulfolobus islandicus M.14.25
GCF_000022425.1,Sulfolobus islandicus M.16.27
GCF_000022385.1,Sulfolobus islandicus L.S.2.15
GCF_000018465.1,Nitrosopumilus maritimus SCM1
GCF_000022465.1,Sulfolobus islandicus Y.G.57.14
GCF_000025665.1,Aciduliprofundum boonei T469
GCF_000019805.1,Pyrobaculum neutrophilum V24Sta
GCF_000017945.1,Ignicoccus hospitalis KIN4/I
GCF_000017625.1,Methanoregula boonei 6A8
GCF_000172995.2,Halogeometricum borinquense DSM 11551
GCF_000069025.1,Halobacterium salinarum R1
GCF_000023965.1,Halomicrobium mukohataei DSM 12286
GCF_029633915.1,Methanomicrobium antiquum
GCF_000020905.1,Desulfurococcus amylolyticus 1221n
GCF_000023945.1,Halorhabdus utahensis DSM 12940
GCF_000021965.1,Methanosphaerula palustris E1-9c
GCF_000306765.2,Haloferax mediterranei ATCC 33500
GCF_000969885.1,Methanosarcina thermophila TM-1
GCF_946463545.1,Methanothermococcus thermolithotrophicus DSM 2095
GCF_019175345.1,Saccharolobus shibatae B12
GCF_000246985.2,Thermococcus litoralis DSM 5473
GCF_000018365.1,Thermococcus onnurineus NA1
GCF_000215995.1,Pyrococcus yayanosii CH1
GCF_013388255.1,Methanolobus zinderi
GCF_000025325.1,Haloterrigena turkmenica DSM 5511
GCF_000025865.1,Methanohalophilus mahii DSM 5219
GCF_000025625.1,Natrialba magadii ATCC 43099
GCF_020614395.1,Salarchaeum japonicum
GCF_039641995.1,Geoglobus acetivorans
GCF_000148385.1,Vulcanisaeta distributa DSM 14429
GCF_000025285.1,Archaeoglobus profundus DSM 5631
GCF_000092305.1,Methanocaldococcus infernus ME
GCF_000023985.1,Methanocaldococcus fervens AG86
GCF_000024625.1,Methanocaldococcus vulcanius M7
GCF_000517445.1,Thermococcus paralvinellae
GCF_001971705.1,Natronorubrum daqingense
GCF_000025505.1,Ferroglobus placidus DSM 10642
GCF_000092465.1,Staphylothermus hellenicus DSM 12710
GCF_000022365.1,Thermococcus gammatolerans EJ3
GCF_000327485.1,Methanoregula formicica SMSP
GCF_000022545.1,Thermococcus sibiricus MM 739
GCF_003201765.2,Acidianus sulfidivorans JP7
GCF_000092185.1,Thermosphaera aggregans DSM 11486
GCF_003990725.2,Halorubrum sp. PV6
GCF_000223905.1,Haloarcula hispanica ATCC 33960
GCF_000024185.1,Methanobrevibacter ruminantium M1
GCF_000828535.1,Methanococcus maripaludis KA1
GCF_000828555.1,Methanococcus maripaludis OS7
GCF_000025525.1,Methanocaldococcus sp. FS406-22
GCF_000196655.1,Methanohalobium evestigatum Z-7303
GCF_000179575.2,Methanothermococcus okinawensis IH1
GCF_003856835.1,Haloplanus aerogenes
GCF_018200015.1,Haloarcula sinaiiensis ATCC 33800
GCF_000144915.1,Acidilobus saccharovorans 345-15
GCF_000327505.1,Aciduliprofundum sp. MAR08-339
GCF_000217995.1,Methanosalsum zhilinae DSM 4017
GCF_000147875.1,Methanolacinia petrolearia DSM 11571
GCF_023167465.1,Methanothermobacter tenebrarum
GCF_000194625.1,Archaeoglobus veneficus SNP6
GCF_000223395.1,Pyrolobus fumarii 1A
GCF_000328685.1,Natronococcus occultus SP4
GCF_000813245.1,Thermofilum adornatum 1505
GCF_004799685.1,Halobellus limi
GCF_030296735.1,Methanobacterium petrolearium
GCF_030296715.1,Methanobacterium ferruginis
GCF_025998175.1,Nitrosopumilus zosterae
GCF_002156705.1,Natrarchaeobaculum aegyptiacum
GCF_002906575.1,Salinigranum rubrum
GCF_000186365.1,Desulfurococcus mucosus DSM 2162
GCF_000237865.1,Haloquadratum walsbyi C23
GCF_000231015.2,Desulfurococcus amylolyticus DSM 16532
GCF_000253055.1,Thermoproteus tenax Kra 1
GCF_000196895.1,Halalkalicoccus jeotgali B3
GCF_001027005.1,Methanosarcina barkeri CM1
GCF_000217715.1,Halopiger xanaduensis SH-6
GCF_000517625.1,Halostagnicola larsenii XH-48
GCF_000328525.1,Halovivax ruber XH-70
GCF_000230735.2,Natrinema pellirubrum DSM 15624
GCF_000230715.2,Natronobacterium gregoryi SP2
GCF_000828575.1,Methanothermobacter sp. CaT2
GCF_000328665.1,Methanomethylovorans hollandica DSM 15978
GCF_000214725.1,Methanobacterium paludis
GCF_013415905.1,Halosimplex pelagicum
GCF_023204835.1,Salinarchaeum laminariae
GCF_013415885.1,Halosimplex rubrum
GCF_000191585.1,Methanobacterium lacus
GCF_000214415.1,Methanotorris igneus Kol 5
GCF_000698785.1,Nitrososphaera viennensis EN76
GCF_000189575.1,Sulfolobus islandicus HVE10/4
GCF_000189555.1,Sulfolobus islandicus REY15A
GCF_000213215.1,Acidianus hospitalis W1
GCF_000243255.1,Methanoplanus limicola DSM 2279
GCF_001481685.1,Ignicoccus islandicus DSM 13165
GCF_000190315.1,Vulcanisaeta moutnovskia 768-28
GCF_000204415.1,Methanothrix soehngenii GP6
GCF_000193375.1,Thermoproteus uzoniensis 768-20
GCF_963677065.1,uncultured Methanoregula sp.
GCF_000204925.1,Metallosphaera cuprina Ar-4
GCF_020700235.1,Haladaptatus pallidirubidus
GCF_019823105.1,Halobaculum magnesiiphilum
GCF_000340315.1,Sulfolobus acidocaldarius N8
GCF_000338775.1,Sulfolobus acidocaldarius Ron12/I
GCF_000470655.1,Halorhabdus tiamatea SARL4B
GCF_025244945.1,Nitrososphaera viennensis
GCF_000251105.1,Methanocella conradii HZ254
GCF_000221185.1,Thermococcus sp. 4557
GCF_024300825.1,Natronomonas gomsonensis
GCF_002355635.1,Halopenitus persicus
GCF_000220645.1,Methanococcus maripaludis X1
GCF_000317795.1,Caldisphaera lagunensis DSM 15908
GCF_002788215.1,Halohasta litchfieldiae
GCF_000234805.1,Pyrobaculum ferrireducens
GCF_000235565.1,Methanothrix harundinacea 6Ac
GCF_000008265.1,Picrophilus oshimae DSM 9789
GCF_024498335.1,Halobellus inordinatus
GCF_000245095.1,Sulfolobus islandicus M.16.2
GCF_000245175.1,Sulfolobus islandicus M.16.23
GCF_000245215.1,Sulfolobus islandicus M.16.40
GCF_000245235.1,Sulfolobus islandicus M.16.43
GCF_000245275.1,Sulfolobus islandicus M.16.47
GCF_000258425.1,Fervidicoccus fontis Kam940
GCF_000263735.1,Pyrococcus sp. ST04
GCF_000264495.1,Thermogladius calderae 1633
GCF_000275605.1,Pyrococcus furiosus COM1
GCF_016065055.1,Halosimplex litoreum
GCF_000591035.1,Aeropyrum camini SY1 = JCM 12091
GCF_000304355.2,Methanoculleus bourgensis MS2
GCF_000299365.1,Candidatus Nitrosopumilus koreensis AR1
GCF_000299395.1,Candidatus Nitrosopumilus sediminis
GCF_000300255.2,Candidatus Methanomethylophilus alvi Mx1201
GCF_000341715.1,Methanosarcina mazei Tuc01
GCF_000303155.1,Candidatus Nitrososphaera gargensis Ga9.2
GCF_000364745.1,Sulfolobus islandicus LAL14/1
GCF_001412615.1,Pyrodictium delaneyi
GCF_902387285.1,Methanomethylophilus alvi
GCF_003201675.2,Metallosphaera hakonensis JCM 8857 = DSM 7519
GCF_002214365.1,Thermococcus celer Vu 13 = JCM 8558
GCF_026000775.1,Vulcanisaeta souniana JCM 11219
GCF_008326425.1,Sulfuracidifex tepidarius
GCF_000404225.1,Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1
GCF_000739065.1,Methanocaldococcus bathoardescens
GCF_000403645.1,Salinarchaeum sp. Harcht-Bsk1
GCF_000725425.1,Palaeococcus pacificus DY20341
GCF_000734035.1,Archaeoglobus fulgidus DSM 8774
GCF_030518575.1,Candidatus Nitrosotenuis chungbukensis
GCF_000802205.1,Candidatus Nitrosocosmicus oleophilus
GCF_025231485.1,Salinirubellus salinus
GCF_000446015.1,Thermofilum adornatum
GCF_009690625.1,Halorhabdus sp. CBA1104
GCF_902383905.1,Candidatus Methanomassiliicoccus intestinalis
GCF_001488575.1,Halobacterium hubeiense
GCF_000812185.1,Candidatus Nitrosopelagicus brevis
GCF_000504565.1,Haloarcula hispanica N601
GCF_000816105.1,Thermococcus guaymasensis DSM 11113
GCF_000969945.1,Methanosarcina sp. Kolksee
GCF_000970045.1,Methanosarcina sp. MTP4
GCF_000970005.1,Methanosarcina sp. WH1
GCF_000969965.1,Methanosarcina sp. WWM596
GCF_000970325.1,Methanococcoides methylutens MM1
GCF_000970065.1,Methanosarcina barkeri 227
GCF_000970305.1,Methanosarcina barkeri 3
GCF_000970025.1,Methanosarcina barkeri MS
GCF_000969985.1,Methanosarcina barkeri str. Wiesmoor
GCF_000970285.1,Methanosarcina horonobensis HB-1 = JCM 15518
GCF_000970265.1,Methanosarcina lacustris Z-7289
GCF_000970245.1,Methanosarcina mazei C16
GCF_000970225.1,Methanosarcina mazei LYC
GCF_000970185.1,Methanosarcina mazei SarPi
GCF_025035885.1,Methanosarcina mazei TMA
GCF_000970165.1,Methanosarcina mazei WWM610
GCF_000970145.1,Methanosarcina siciliae C2J
GCF_000970125.1,Methanosarcina siciliae HI350
GCF_000970085.1,Methanosarcina siciliae T4/M
GCF_000969925.1,Methanosarcina thermophila CHTI-55
GCF_000969905.1,Methanosarcina vacuolata Z-761
GCF_034480035.2,Methanosphaera sp. ISO3-F5
GCF_023093535.1,Halovivax limisalsi
GCF_004799665.1,Halapricum salinum
GCF_000730285.1,Candidatus Nitrososphaera evergladensis SR1
GCF_013407145.1,Nitrosopumilus cobalaminigenes
GCF_013407185.1,Nitrosopumilus ureiphilus
GCF_024498195.1,Halovivax cerinus
GCF_000769655.1,Thermococcus eurythermalis
GCF_026410925.1,Halovenus salina
GCF_024228675.1,Salinigranum marinum
GCF_013343295.1,Metallosphaera tengchongensis
GCF_003342675.1,Haloplanus rubicundus
GCF_000993805.1,Infirmifilum uzonense
GCF_022869805.1,Halosolutus halophilus
GCF_003431325.1,Acidilobus sp. 7A
GCF_000800805.1,Candidatus Methanoplasma termitum
GCF_041431065.1,Nitrosopumilus adriaticus
GCF_000875775.1,Nitrosopumilus piranensis
GCF_023008545.1,Natribaculum luteum
GCF_020217425.1,Halomicrobium urmianum
GCF_000827835.1,Haloarcula sp. CBA1115
GCF_000955905.1,Candidatus Nitrosotenuis cloacae
GCF_001305655.1,Halanaeroarchaeum sulfurireducens
GCF_001577775.1,Pyrococcus kukulkanii
GCF_001548675.1,Methanobrevibacter sp. YE315
GCF_003967175.1,Sulfodiicoccus acidiphilus
GCF_900083515.1,Cuniculiplasma divulgatum
GCF_902813195.1,Thermococcus sp. 2319x1
GCF_003058365.1,Halococcoides cellulosivorans
GCF_013402815.2,Natrinema halophilum
GCF_020886315.1,Saccharolobus caldissimus
GCF_024227995.1,Halomicrococcus gelatinilyticus
GCF_013456555.2,Natrinema zhouii
GCF_013391105.1,Natronomonas salina
GCF_001647085.1,Thermococcus piezophilus
GCF_001304615.2,Methanosarcina flavescens
GCF_029633965.1,Methanogenium sp. S4BF
GCF_003268005.1,Methanosphaera sp. BMS
GCF_900696045.1,Candidatus Nitrosocosmicus franklandus
GCF_009762275.1,Haloplanus rallus
GCF_001870125.1,Candidatus Nitrosocosmicus hydrocola
GCF_002787055.1,Candidatus Nitrosotenuis aquarius
GCF_003721175.2,Halarchaeum sp. CBA1220
GCF_002025255.2,Halolamina sp. CBA1230
GCF_003721435.2,Halorubrum sp. CBA1229
GCF_031201125.1,Acidiplasma sp.
GCF_001886955.1,Halodesulfurarchaeum formicicum
GCF_013340765.1,Conexivisphaera calida
GCF_001719125.1,Sulfolobus sp. A20
GCF_002156965.1,Candidatus Nitrosomarinus catalina
GCF_900177045.1,Candidatus Nitrosotalea okcheonensis
GCF_002813675.1,Methanobacterium sp. MZ-A1
GCF_024498175.1,Haloplanus salinarum
GCF_002214165.1,Candidatus Mancarchaeum acidiphilum
GCF_001989615.1,Halorientalis sp. IM1011
GCF_002201915.1,Methanopyrus sp. KOL6
GCF_002201895.1,Methanopyrus sp. SNP6
GCF_013407165.1,Nitrosopumilus oxyclinae
GCF_002197185.1,Thermococcus sp. 5-4
GCF_900198835.1,Thermococcus henrietii
GCF_904067545.1,Thermococcus camini
GCF_002356395.1,Methanothermobacter sp. EMTCatA1
GCF_963457545.1,Nitrosopumilus sp.
GCF_003491305.1,Methanobacterium sp. BAmetb5
GCF_021233415.1,Halobacterium litoreum
GCF_003430805.1,Natrarchaeobaculum sulfurireducens
GCF_002906215.1,Candidatus Nitrosocaldus islandicus
GCF_041154675.1,Sulfurisphaera javensis
GCF_002952775.1,Halalkaliarchaeum desulfuricum
GCF_900248165.1,Candidatus Nitrosocaldus cavascurensis
GCF_019880245.1,Halobaculum roseum
GCF_013407275.1,Candidatus Nitrosotenuis sp. DW1
GCF_013407385.1,Nitrosarchaeum sp. AC2
GCF_016806735.1,Candidatus Micrarchaeum sp.
GCF_004114375.1,Halorubrum sp. BOL3-1
GCF_004087835.1,Halorussus pelagicus
GCF_006740685.1,Candidatus Nitrosopumilus sp. SW
GCF_012222305.1,Sulfolobus sp. S-194
GCF_901686465.1,Halorubrum sp. DM2
GCF_902827225.1,Methanocaldococcus lauensis
GCF_009617975.1,Candidatus Nanohalobium constans
GCF_005155585.1,Haloprofundus sp. MHR1
GCF_030323845.1,Methanobacterium sp. CWC-01
GCF_006274605.1,Thermococcus indicus
GCF_023169545.1,Nanobdella aerobiophila
GCF_031200575.1,Ferroplasma sp.
GCF_008000775.2,Promethearchaeum syntrophicum
GCF_008152015.1,Thermococcus aciditolerans
GCF_007833275.1,Salarchaeum sp. JOR-1
GCF_008033705.1,Methanothermobacter sp. KEPCO-1
GCF_009914355.1,Methanothermobacter sp. THM-1
GCF_009917665.1,Methanothermobacter sp. THM-2
GCF_003351865.1,Methanofervidicoccus sp. A16
GCF_032878975.1,Methanoplanus sp. FWC-SCC4
GCF_009617995.1,Halomicrobium sp. LC1Hm
GCF_008831545.1,Halorussus halophilus
GCF_009601705.1,Sulfolobus sp. E5-1-F
GCF_009602405.1,Sulfolobus sp. E11-6
GCF_016906025.1,Haloterrigena salifodinae
GCF_011602445.1,Haloarcula sp. JP-L23
GCF_018141185.1,Methanobacterium alkalithermotolerans
GCF_013267195.1,Halorubrum salinarum
GCF_013402875.1,Halorarum salinum
GCF_013401515.1,Halorarum halophilum
GCF_013391085.1,Natronomonas halophila
GCF_014876775.1,Infirmifilum lucidum
GCF_017094485.1,Natranaeroarchaeum sulfidigenes
GCF_009217585.1,Halomicrobium sp. ZPS1
GCF_018128925.1,Nitrosopumilus sp. K4
GCF_016917835.2,Halobacterium sp. BOL4-2
GCF_016917855.1,Halobacterium sp. GSL-19
GCF_027563145.1,Actinarchaeum halophilum
GCF_017352155.2,Haloterrigena alkaliphila
GCF_021184045.1,Methanococcoides orientis
GCF_019704315.1,Stygiolobus caldivivus
GCF_018502485.1,Methanospirillum sp. J.3.6.1-F.2.7.3
GCF_018623055.1,Halorubrum sp. 2020YC2
GCF_017094445.1,Halapricum desulfuricans
GCF_019693215.1,Salinarchaeum sp. IM2453
GCF_024972735.1,Halalkaliarchaeum sp. AArc-CO
GCF_024972755.1,Halanaeroarchaeum sp. HSR-CO
GCF_023746595.1,Thermococcus argininiproducens
GCF_023617305.1,Methanobrevibacter sp. TLL-48-HuF1
GCF_019879105.1,Natrinema sp. SYSU A 869
GCF_019880225.1,Halobaculum rubrum
GCF_020885915.1,Candidatus Methanoliparum sp. LAM-1
GCF_020150815.1,Haloprofundus salilacus
GCF_020097815.1,Haloprofundus salinisoli
GCF_020097835.1,Haloprofundus halobius
GCF_020405245.1,Halomicrobium salinisoli
GCF_020405205.1,Natrinema salinisoli
GCF_020405225.1,Natrinema sp. DC36
GCF_020618475.1,Haladaptatus halobius
GCF_020614375.1,Haladaptatus salinisoli
GCF_021655615.1,Acidianus sp. HS-5
GCF_020736485.1,Halobacterium salinarum NRC-34001
GCF_021249345.1,Halobacterium wangiae
GCF_021249405.1,Halobacterium zhouii
GCF_021431925.1,Halobaculum sp. CBA1158
GCF_022693705.1,Infirmifilum sp. NZ
GCF_023028105.1,Halosolutus gelatinilyticus
GCF_023028345.1,Halorientalis marina
GCF_023028225.1,Halorientalis litorea
GCF_023016325.1,Methanonatronarchaeum sp. AMET6-2
GCF_023115355.1,Halocatena salina
GCF_026013925.1,Halocatena marina
GCF_023238445.1,Halorussus gelatinilyticus
GCF_023238205.1,Halorussus limi
GCF_023702125.1,Halorubrum hochsteinianum
GCF_023703775.1,Haloplanus sp. GDY1
GCF_037201915.1,Haloplanus sp. CK5-1
GCF_023703795.1,Haloplanus sp. HW8-1
GCF_023913515.1,Natronococcus sp. CG52
GCF_024138145.1,Natronosalvus halobius
GCF_017357105.1,Natronosalvus caseinilyticus
GCF_024218795.1,Halorussus aquaticus
GCF_024138165.1,Halorussus vallis
GCF_024138125.1,Halorussus salilacus
GCF_024204665.1,Natronosalvus rutilus
GCF_023973145.1,Natronosalvus vescus
GCF_024227435.1,Natrinema caseinilyticum
GCF_024266705.1,Natrinema gelatinilyticum
GCF_024218815.1,Haloarcula marina
GCF_024227715.1,Halomarina litorea
GCF_024296665.1,Salinilacihabitans rarus
GCF_024300625.1,Halovivax gelatinilyticus
GCF_024296685.1,Natrinema marinum
GCF_024228315.1,Halomarina pelagica
GCF_024298905.1,Natronomonas marina
GCF_024298845.1,Natronosalvus amylolyticus
GCF_024298865.1,Halorarius halobius
GCF_024298885.1,Haloglomus halophilum
GCF_024298825.1,Haloglomus salinum
GCF_024362405.1,Halorarius litoreus
GCF_024362485.1,Natronobeatus ordinarius
GCF_024362525.1,Natrononativus amylolyticus
GCF_024707485.1,Thermococcus thermotolerans
GCF_029232205.1,Candidatus Nanohalovita haloferacivicina
GCF_029207735.1,Candidatus Nanohalococcus occultus
GCF_029207715.1,Halorhabdus sp. SVX81
GCF_029229925.1,Halorhabdus sp. BNX81
GCF_018228765.1,Halorubrum ruber
GCF_026248685.1,Haladaptatus caseinilyticus
GCF_026692625.1,Methanothermobacter sp. DP
GCF_028747785.1,Halosimplex aquaticum
GCF_032594435.1,Methanimicrococcus stummii
GCF_032594095.1,Methanimicrococcus hongohii
GCF_032594115.1,Methanolapillus millepedarum
GCF_032594355.1,Methanolapillus ohkumae
GCF_029490015.1,Halobaculum limi
GCF_029338555.1,Halobaculum marinum
GCF_030127125.1,Halobaculum litoreum
GCF_030127165.1,Halobaculum lipolyticum
GCF_030127145.1,Halobaculum halobium
GCF_029814175.1,Halospeciosus flavus
GCF_029338195.1,Haloarcula litorea
GCF_029489995.1,Haladaptatus sp. DYSN1
GCF_029278565.1,Haloarcula halophila
GCF_029338215.1,Haladaptatus sp. YSMS36
GCF_029338575.1,Halomarina halobia
GCF_029338235.1,Haloarcula rara
GCF_029338255.1,Haloarcula halobia
GCF_030127105.1,Haloarcula pelagica
GCF_029338275.1,Haloarcula ordinaria
GCF_029338295.1,Haladaptatus sp. QDMS2
GCF_029338315.1,Haloarcula sp. SYNS111
GCF_029338335.1,Halomontanus rarus
GCF_029338355.1,Halosegnis marinus
GCF_029338375.1,Halorussus lipolyticus
GCF_029338395.1,Halorussus caseinilyticus
GCF_029338515.1,Haloglomus litoreum
GCF_029854155.1,Methanonatronarchaeum sp. AMET-Sl
GCF_030273315.1,Natrialbaceae archaeon AArc-T1-2
GCF_030505615.1,Salinibaculum sp. KK48
GCF_033097485.1,Pyrofollis japonicus
GCF_030734285.1,Natronococcus sp. AD-5
GCF_031312535.1,Methanolobus mangrovi
GCF_031312595.1,Methanolobus sediminis
GCF_038024865.1,Oxyplasma meridianum
GCF_032116555.1,Halobaculum sp. XH14
GCF_040025155.1,Halobaculum sp. QDC11
GCF_032113415.1,Halobellus sp. DFY28
GCF_035621495.1,Thermococcus sp. SY098
GCF_035666295.1,Haloarcula sp. GH36
GCF_036584055.1,Halalkalicoccus sp. FCH27
GCF_036429475.1,Halalkalicoccus sp. CGA53
GCF_037198285.1,Haladaptatus sp. DJG-WS-42
GCF_038022665.1,Methanolobus sp. WCC4
GCF_037338445.1,Salinibaculum sp. SYNS191
GCF_037335815.1,Salinirubellus sp. SYNS196
GCF_037914945.1,Haloterrigena sp. KLK7
GCF_038446525.1,Methanolobus sp. ZRKC5
GCF_040435975.1,Halobacterium sp. NMX12-1
GCF_041228365.1,Methanothermobacter sp. KEPCO 2
GCF_041530035.1,Halomicrobium sp. HM KBTZ05
